,fix_time,fix_col,fix_line,fix_dur,pixel_x,pixel_y,left_pupil,right_pupil,which_file,AOI,function,entity,phase_number
33,1574109625061,58,4,1350387100,750,150,0.416982662338,0.488368961039,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
34,1574109626451,70,3,291839200,843,146,-0.875,-0.42841,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
35,1574109626760,62,4,1799671100,775,147,0.441380806452,0.447449193548,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
36,1574109628581,67,3,819856900,810,146,0.5149774626870001,0.640710895522,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
37,1574109629759,1,8,137245300,354,220,0.560003636364,0.604243636364,MineSweeper.java,9,MineSweeper.Imports,NONE,1
38,1574109629944,3,16,553976800,371,272,-0.0820236065574,0.190516885246,MineSweeper.java,10,MineSweeper.ClassComment,Comment,1
39,1574109630539,8,16,220261200,405,276,1.34556333333,-0.444444444444,MineSweeper.java,10,MineSweeper.ClassComment,Comment,1
41,1574109631209,2,15,305745800,361,260,0.3696148,0.3869332,MineSweeper.java,10,MineSweeper.ClassComment,Comment,1
42,1574109631550,10,16,874938800,416,272,0.3400625,0.362851363636,MineSweeper.java,10,MineSweeper.ClassComment,Comment,1
43,1574109632542,12,22,491537000,444,368,0.14218962963,0.28982037037,MineSweeper.java,8,MineSweeper.ClassHeader,Comment,1
44,1574109633075,26,27,186517700,532,438,-0.0877244444444,1.42205444444,MineSweeper.java,6,MineSweeper.main:Comment,Comment,1
45,1574109633471,15,31,188270500,451,496,0.576478235294,0.79068,MineSweeper.java,4,MineSweeper.main,Comment,1
46,1574109633977,13,33,189618500,438,520,0.170835789474,0.388374736842,MineSweeper.java,4,MineSweeper.main,Method_Body,1
48,1574109634617,21,56,524826500,501,616,0.134748823529,0.327562941176,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
50,1574109636429,19,90,203591000,484,498,-0.217598333333,0.08168666666669999,MineSweeper.java,22,MineSweeper.customGame,Method_Body,1
52,1574109637686,12,123,563767100,437,488,-0.179749767442,0.5803230232559999,MineSweeper.java,5,MineSweeper.Difficulty:Header,Comment,1
53,1574109638300,10,118,662439300,416,337,0.0191101282051,0.378222948718,MineSweeper.java,5,MineSweeper.Difficulty:Header,Method_Body,1
54,1574109638975,14,123,1288865300,455,393,-0.180883333333,0.399111550388,MineSweeper.java,5,MineSweeper.Difficulty:Header,Comment,1
55,1574109640316,13,135,100904500,443,508,-0.137688333333,0.439328333333,MineSweeper.java,23,MineSweeper.Difficulty.Difficulty,Method_Body,1
56,1574109640491,8,119,741331600,404,301,0.274741348315,0.383397078652,MineSweeper.java,5,MineSweeper.Difficulty:Header,Comment,1
60,1574109642422,14,100,828155300,453,244,0.208175405405,0.428181081081,MineSweeper.java,2,MineSweeper.startGame,Comment,1
61,1574109643282,13,66,1033009400,439,226,0.298482,0.20805952381,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
62,1574109644417,8,34,1248578100,396,193,0.461998613861,0.5300493069309999,MineSweeper.java,12,MineSweeper.main,Method_Body,1
63,1574109645879,8,8,678001400,404,220,0.389647777778,0.5073170833330001,MineSweeper.java,9,MineSweeper.Imports,NONE,1
64,1574109646632,8,22,141664700,408,360,0.410866666667,0.43332,MineSweeper.java,8,MineSweeper.ClassHeader,Comment,1
65,1574109646856,3,16,291748800,370,261,0.393326875,0.619471875,MineSweeper.java,10,MineSweeper.ClassComment,Comment,1
66,1574109647232,8,16,125458200,404,279,0.396753333333,-0.666666666667,MineSweeper.java,10,MineSweeper.ClassComment,Comment,1
67,1574109647507,8,16,291873500,410,275,0.210402083333,0.0944216666667,MineSweeper.java,10,MineSweeper.ClassComment,Comment,1
75,1574109654433,2,16,472859800,362,283,0.035843333333300004,0.444672222222,MineSweeper.java,10,MineSweeper.ClassComment,Comment,1
76,1574109655114,4,19,141819800,382,326,-0.325563333333,-0.303098333333,MineSweeper.java,10,MineSweeper.ClassComment,Comment,1
77,1574109655348,10,22,807845900,422,367,0.065799375,0.347992916667,MineSweeper.java,8,MineSweeper.ClassHeader,Comment,1
78,1574109656202,9,19,95346100,413,319,0.120082857143,0.163098571429,MineSweeper.java,10,MineSweeper.ClassComment,Comment,1
79,1574109656323,9,16,440991000,413,275,-0.359338181818,-0.0551695454545,MineSweeper.java,10,MineSweeper.ClassComment,Comment,1
80,1574109656855,12,22,391364100,435,361,-0.2600896875,0.0521178125,MineSweeper.java,8,MineSweeper.ClassHeader,Comment,1
81,1574109657272,20,22,366547900,489,369,-0.08371146341460001,0.24778000000000006,MineSweeper.java,8,MineSweeper.ClassHeader,Comment,1
82,1574109657663,30,23,317236000,559,378,0.17858733333299998,0.421279,MineSweeper.java,8,MineSweeper.ClassHeader,Member_Variable,1
83,1574109658064,27,28,191724500,538,423,0.25671750000000004,0.42525125,MineSweeper.java,6,MineSweeper.main:Comment,Comment,1
85,1574109658619,7,23,316505300,397,355,-0.17952179487199998,0.396207179487,MineSweeper.java,8,MineSweeper.ClassHeader,Member_Variable,1
86,1574109658993,4,25,320454000,376,389,0.28743,1.1189275,MineSweeper.java,6,MineSweeper.main:Comment,Comment,1
87,1574109659363,8,31,155101900,408,466,0.403874444444,0.452637777778,MineSweeper.java,4,MineSweeper.main,Comment,1
88,1574109659972,26,28,145584000,533,431,0.40452,0.418196666667,MineSweeper.java,6,MineSweeper.main:Comment,Comment,1
89,1574109660320,11,32,193818800,427,450,-0.281422608696,0.305693043478,MineSweeper.java,4,MineSweeper.main,Method_Body,1
90,1574109661838,10,27,218249000,417,345,0.072712,0.8093739999999999,MineSweeper.java,6,MineSweeper.main:Comment,Comment,1
91,1574109662582,7,31,923225700,398,410,0.0616878205128,0.532433205128,MineSweeper.java,4,MineSweeper.main,Comment,1
92,1574109663789,5,31,465465400,374,406,0.312211395349,0.449827209302,MineSweeper.java,4,MineSweeper.main,Comment,1
93,1574109665539,7,26,389026500,402,338,0.42544,0.541557555556,MineSweeper.java,6,MineSweeper.main:Comment,Comment,1
94,1574109665939,11,33,282484500,428,440,0.312312941176,0.468018529412,MineSweeper.java,4,MineSweeper.main,Method_Body,1
95,1574109666246,21,32,291340400,492,426,-0.1352445,-0.11567349999999997,MineSweeper.java,4,MineSweeper.main,Method_Body,1
96,1574109666580,10,32,1091204600,417,405,0.131485461538,0.482432307692,MineSweeper.java,4,MineSweeper.main,Method_Body,1
97,1574109667703,21,32,300376000,500,393,0.194713928571,0.682781428571,MineSweeper.java,4,MineSweeper.main,Method_Body,1
98,1574109668092,24,32,920126200,513,396,-0.025404629629599995,0.398915555556,MineSweeper.java,4,MineSweeper.main,Method_Body,1
99,1574109671788,12,34,440710300,428,427,-0.631376764706,0.152603529412,MineSweeper.java,12,MineSweeper.main,Method_Body,1
102,1574109673200,12,39,183370100,434,485,0.506281666667,0.388043333333,MineSweeper.java,15,MineSweeper.main,Comment,1
104,1574109674445,14,40,1233140600,451,487,0.244272596154,0.422377403846,MineSweeper.java,15,MineSweeper.main,Comment,1
105,1574109675753,26,40,150455300,533,485,0.197677142857,0.491026428571,MineSweeper.java,15,MineSweeper.main,Comment,1
107,1574109677442,9,41,436175900,411,494,0.102345490196,0.385141372549,MineSweeper.java,15,MineSweeper.main,Method_Body,1
109,1574109678428,7,49,258093000,399,556,0.180412142857,0.212823571429,MineSweeper.java,7,MineSweeper.newGame:Comment,Comment,1
110,1574109678780,15,52,197789500,448,582,0.7388614285709999,0.7704871428569999,MineSweeper.java,0,MineSweeper.newGame,Method_Signature,1
111,1574109679000,25,54,283972000,523,582,0.466506,0.512583333333,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
112,1574109679295,23,54,513512800,510,541,0.20887760869600006,0.158165869565,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
113,1574109679885,15,54,1533940600,458,511,0.287529375,0.0783138068182,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
114,1574109681557,26,54,225953100,535,444,0.225295384615,-0.114004615385,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
115,1574109681844,32,53,119102700,570,409,-0.5040375,-0.265468333333,MineSweeper.java,0,MineSweeper.newGame,Comment,1
116,1574109682011,23,53,417010000,510,378,-0.333142727273,-0.0515586363636,MineSweeper.java,0,MineSweeper.newGame,Comment,1
117,1574109682493,9,53,278209700,410,387,-0.327839393939,0.231292121212,MineSweeper.java,0,MineSweeper.newGame,Comment,1
119,1574109684210,23,53,217567000,512,373,-1.0,-1.0,MineSweeper.java,0,MineSweeper.newGame,Comment,1
120,1574109684869,12,55,1766495200,419,404,-0.015387914691899996,0.464787535545,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
121,1574109686652,17,55,1180571400,467,402,0.0347994326241,0.414112553191,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
122,1574109687862,33,53,99761000,580,377,0.26915700000000004,0.280558,MineSweeper.java,0,MineSweeper.newGame,Comment,1
123,1574109688326,32,50,208542000,573,340,0.529292727273,0.895406363636,MineSweeper.java,7,MineSweeper.newGame:Comment,Comment,1
124,1574109688571,16,56,905057800,462,423,0.218205833333,0.445086018519,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
125,1574109689501,25,56,200243400,524,425,0.11480125,0.343311875,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
126,1574109689801,49,58,99535300,692,452,2.2078475,2.2745275,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
127,1574109690043,44,58,167211600,655,450,0.502387142857,0.445480714286,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
128,1574109690967,28,55,116664100,545,416,-0.07363,-0.0383822222222,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
129,1574109691276,39,58,158330100,621,450,1.0981725,1.1050075,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
130,1574109691534,50,58,166928100,709,454,-0.25,2.106315,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
131,1574109691993,49,58,582717200,688,452,-0.5,1.1080475,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
132,1574109692919,44,58,107860100,657,449,-0.6,0.761588,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
133,1574109693168,20,56,126623500,489,425,-0.28606750000000003,0.3418475,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
134,1574109693319,21,57,156936200,499,432,-0.5447944444439999,0.194485555556,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
135,1574109693521,22,56,429859800,508,428,-0.363815517241,0.309745172414,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
136,1574109693967,20,56,175131700,490,430,-0.393840454545,0.342994090909,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
137,1574109694726,52,58,441318200,714,450,0.56711625,0.60175,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
138,1574109695659,50,61,368468600,697,496,-0.305690833333,0.82488,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
139,1574109696134,23,59,1075787700,507,478,-0.0323156666667,0.00674566666667,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
140,1574109698306,37,63,122454200,606,513,1.162895,1.17997,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
141,1574109698432,25,65,828984300,521,490,-0.477575833333,0.0681670833333,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
142,1574109699516,14,64,151117400,450,487,-0.517068421053,0.407728421053,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
143,1574109699684,14,65,233084400,444,497,-0.251041724138,0.33604310344800004,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
144,1574109700133,27,67,299342800,534,501,0.509851818182,0.544810909091,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
146,1574109701334,39,79,316274900,623,554,0.373585,0.416495,MineSweeper.java,13,MineSweeper.customGame,Method_Body,1
148,1574109702700,45,82,588295200,692,604,0.262519318182,0.367361136364,MineSweeper.java,3,MineSweeper.customGame,Method_Body,1
149,1574109703341,18,83,208514600,479,594,0.408613846154,0.453466923077,MineSweeper.java,3,MineSweeper.customGame,Method_Body,1
150,1574109703725,14,82,166807700,448,571,-0.6,0.656331,MineSweeper.java,3,MineSweeper.customGame,Method_Body,1
152,1574109704433,12,79,416519000,439,536,0.277035833333,0.363061,MineSweeper.java,13,MineSweeper.customGame,Method_Body,1
153,1574109704891,13,86,213888400,444,642,0.19070375,0.37538875,MineSweeper.java,11,MineSweeper.customGame,Method_Body,1
154,1574109705147,22,86,299765700,505,634,0.3718875,0.4357190625,MineSweeper.java,11,MineSweeper.customGame,Method_Body,1
157,1574109707454,20,65,624174400,494,240,0.261905540541,0.482735810811,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
158,1574109708157,13,66,275757100,444,253,-0.288850909091,0.153924090909,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
159,1574109708434,26,67,99297000,538,258,0.134134285714,0.227052857143,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
161,1574109709800,21,75,73747700,501,380,0.670764,0.794718,MineSweeper.java,17,MineSweeper.customGame:Comment,Comment,1
162,1574109710633,24,75,441368100,524,413,0.102056388889,0.29530166666700003,MineSweeper.java,17,MineSweeper.customGame:Comment,Comment,1
164,1574109712007,26,79,1320159700,534,464,0.220879285714,0.243490714286,MineSweeper.java,13,MineSweeper.customGame,Method_Body,1
165,1574109713999,23,79,442293300,513,467,0.915346,1.6564259999999995,MineSweeper.java,13,MineSweeper.customGame,Method_Body,1
168,1574109717956,21,79,91600400,500,464,-0.39365,0.00288,MineSweeper.java,13,MineSweeper.customGame,Method_Body,1
169,1574109718236,22,79,73903100,505,465,0.12164125,0.126875,MineSweeper.java,13,MineSweeper.customGame,Method_Body,1
176,1574109720689,9,28,174375800,437,330,0.743096666667,0.452531666667,MineSweeperBoard.java,27,MineSweeperBoard.ClassHeader,Comment,1
182,1574109722545,18,40,260944500,495,462,0.465360625,0.4950471875,MineSweeperBoard.java,13,MineSweeperBoard.ClassHeader,Member_Variable,1
183,1574109722822,7,38,375172500,417,426,0.175279189189,0.388905135135,MineSweeperBoard.java,13,MineSweeperBoard.ClassHeader,Member_Variable,1
184,1574109723247,12,43,458012100,459,415,0.151012432432,0.532710810811,MineSweeperBoard.java,39,MineSweeperBoard.ClassHeader,Comment,1
185,1574109723747,17,57,258013100,488,484,0.31693235294100003,0.547094117647,MineSweeperBoard.java,1,MineSweeperBoard.MineSweeperBoard(int int int int):Comment,Comment,1
186,1574109724130,12,79,966479400,466,520,0.0364258974359,0.472582948718,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int):Comment,Comment,1
187,1574109725305,10,101,208331500,442,438,-0.5355733333330001,-0.5339133333330001,MineSweeperBoard.java,15,MineSweeperBoard.generateMines(long Space):Comment,Comment,1
188,1574109725622,11,80,308015400,451,117,0.523407894737,0.557052631579,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int):Comment,Comment,1
190,1574109726440,4,80,183713700,392,107,0.69543,0.751241176471,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int):Comment,Comment,1
192,1574109727393,25,79,229783600,523,468,-0.0120375,0.11369375,MineSweeper.java,13,MineSweeper.customGame,Method_Body,1
194,1574109728122,37,81,168872400,612,508,0.062705,0.06557625,MineSweeper.java,3,MineSweeper.customGame,Method_Body,1
195,1574109728438,14,79,106087300,450,465,0.388696,0.424146666667,MineSweeper.java,13,MineSweeper.customGame,Method_Body,1
196,1574109729073,12,100,72800400,434,700,0.781038571429,0.877525714286,MineSweeper.java,2,MineSweeper.startGame,Comment,1
198,1574109730092,31,100,187819500,565,610,0.295030869565,0.314143478261,MineSweeper.java,2,MineSweeper.startGame,Comment,1
199,1574109730667,18,61,195287000,476,159,0.3510124,0.376554,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
200,1574109730899,28,61,447998000,554,198,0.6620648387100001,0.8022374193549999,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
201,1574109731371,37,61,441258400,619,200,0.414043333333,0.343922820513,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
202,1574109731888,23,58,1095901300,504,153,0.26296547619000005,0.351590952381,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
203,1574109733013,45,58,299952200,667,160,0.362425769231,0.395535,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
204,1574109733388,22,58,533229100,501,148,0.448456949153,0.511251355932,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
205,1574109733977,32,58,351460200,572,158,0.372003658537,0.428631707317,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
206,1574109734729,22,66,141599800,503,269,0.325999166667,0.504845,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
207,1574109735871,17,85,416029200,487,183,0.429208,0.6028254285710001,MineSweeperBoard.java,14,MineSweeperBoard.MineSweeperBoard(int int int),Method_Body,1
208,1574109736318,33,82,178941300,603,190,0.71709625,0.7553025,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int):Comment,Comment,1
209,1574109736654,29,78,92398000,576,218,0.491378333333,0.508255,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int):Comment,Comment,1
210,1574109736779,28,77,316851900,584,287,0.567905263158,0.713,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int):Comment,Comment,1
211,1574109737121,31,56,541397600,596,230,0.391441463415,0.449124390244,MineSweeperBoard.java,1,MineSweeperBoard.MineSweeperBoard(int int int int):Comment,Comment,1
212,1574109737754,37,57,108472600,628,352,0.18466,0.207573636364,MineSweeperBoard.java,1,MineSweeperBoard.MineSweeperBoard(int int int int):Comment,Comment,1
214,1574109741549,20,55,612531500,490,109,0.4511060000000001,0.469714,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
215,1574109742236,44,58,213672000,660,158,0.321792941176,0.340768823529,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
216,1574109742452,50,58,82140500,698,153,-0.088296,-0.076346,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
217,1574109742810,53,61,184993600,718,196,0.254953333333,0.493946666667,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
218,1574109743553,51,53,1334804200,702,157,0.416780521739,0.478423130435,MineSweeper.java,0,MineSweeper.newGame,Comment,1
221,1574109746269,55,5,227832400,734,169,0.428342692308,0.475413461538,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
222,1574109746592,67,4,103697900,827,163,0.42579,0.484033333333,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
224,1574109747052,63,5,274886600,795,165,0.315887575758,0.47179030303,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
225,1574109747344,49,4,177707000,691,162,0.572746818182,0.632010909091,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
226,1574109747544,30,3,224886800,556,141,0.370416428571,0.592961428571,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
227,1574109747797,15,4,205503200,454,153,0.508505769231,0.5583215384619999,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
228,1574109748085,34,4,108314100,593,162,0.554367857143,0.605649285714,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
231,1574109751294,20,47,174552200,508,207,0.8979299999999999,0.925421428571,MineSweeperBoard.java,20,MineSweeperBoard.ClassHeader,Member_Variable,1
232,1574109751561,24,55,408645200,532,317,0.360446666667,0.490146666667,MineSweeperBoard.java,1,MineSweeperBoard.MineSweeperBoard(int int int int):Comment,Comment,1
233,1574109752019,18,55,258016600,498,321,0.25749375,0.30954625,MineSweeperBoard.java,1,MineSweeperBoard.MineSweeperBoard(int int int int):Comment,Comment,1
234,1574109752445,4,54,237608000,396,311,0.366704333333,0.419839,MineSweeperBoard.java,1,MineSweeperBoard.MineSweeperBoard(int int int int):Comment,Comment,1
235,1574109752731,24,55,159758100,538,316,0.397807333333,0.406874666667,MineSweeperBoard.java,1,MineSweeperBoard.MineSweeperBoard(int int int int):Comment,Comment,1
236,1574109752910,32,55,308226100,597,315,0.393848888889,0.427025,MineSweeperBoard.java,1,MineSweeperBoard.MineSweeperBoard(int int int int):Comment,Comment,1
237,1574109753381,41,55,165787000,656,315,1.030075,-0.04759666666669999,MineSweeperBoard.java,1,MineSweeperBoard.MineSweeperBoard(int int int int):Comment,Comment,1
238,1574109753810,55,55,235211000,755,315,0.55979875,0.6082075,MineSweeperBoard.java,1,MineSweeperBoard.MineSweeperBoard(int int int int):Comment,Comment,1
239,1574109754444,23,58,241576500,526,362,0.229349705882,0.360600588235,MineSweeperBoard.java,1,MineSweeperBoard.MineSweeperBoard(int int int int):Comment,Comment,1
240,1574109754944,50,70,141345500,740,541,0.034977499999999995,0.053325,MineSweeperBoard.java,6,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
242,1574109755514,42,63,145249900,663,439,0.331451111111,-0.666666666667,MineSweeperBoard.java,5,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
243,1574109757743,65,63,75068600,829,434,-1.0,-1.0,MineSweeperBoard.java,5,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
244,1574109758643,61,63,158320400,802,436,0.30709200000000003,0.338764,MineSweeperBoard.java,5,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
246,1574109760455,49,58,166344000,696,600,0.266800588235,0.30597117647100003,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
247,1574109760843,51,61,182974400,706,645,0.5444936363639999,0.611103636364,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
248,1574109761611,51,61,215404500,713,650,0.924615454545,0.941308181818,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
249,1574109762475,22,27,190624700,505,159,0.373507894737,0.511215263158,MineSweeper.java,6,MineSweeper.main:Comment,Comment,1
250,1574109762991,21,5,1121072100,502,141,0.475560891089,0.498586930693,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
251,1574109764125,28,4,433347000,557,158,0.448148846154,0.476154230769,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
252,1574109764590,4,5,601896900,378,170,0.482041111111,0.495457777778,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
253,1574109765219,31,5,422323600,582,169,0.640238571429,0.6871892857140001,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
254,1574109765659,60,4,232944800,772,157,0.429329642857,0.441220714286,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
257,1574109766483,9,2,817923700,413,129,0.4179884090910001,0.43718375,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
258,1574109767326,29,3,364644200,544,138,0.494717209302,0.17729116279100002,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
259,1574109767749,38,3,125005300,614,138,0.17765,0.15840545454500002,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
264,1574109769749,4,4,592119500,364,151,0.500161964286,0.4529325,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
265,1574109770442,13,4,161511600,440,159,-0.0220985714286,0.128216785714,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
266,1574109770616,23,4,225957200,508,153,0.421218928571,0.428595357143,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
267,1574109770858,35,4,399975500,600,154,0.263122916667,0.337351666667,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
268,1574109771274,52,4,713217900,714,150,0.363027882353,0.336784823529,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
269,1574109772074,10,2,118612200,420,119,0.0519225,0.3368,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
270,1574109772294,2,2,382077600,361,122,0.411177317073,0.453890243902,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
271,1574109773044,1,3,106485700,353,144,0.71845,0.306112857143,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
272,1574109773166,16,3,466605200,437,137,0.412249423077,0.378793653846,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
273,1574109773657,35,3,475021300,570,139,0.275238717949,-0.0600843589744,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
