,fix_time,fix_col,fix_line,fix_dur,pixel_x,pixel_y,left_pupil,right_pupil,which_file,AOI,function,entity,phase_number
51,1574805915898,27,82,275074800,468,489,-0.832708333333,-0.958333333333,MineSweeper.java,9,MineSweeper.customGame,Method_Body,1
52,1574805916248,14,96,233325100,374,699,-0.509742142857,-0.8571428571430001,MineSweeper.java,21,MineSweeper.startGame:Comment,Comment,1
53,1574805916801,20,102,705486700,407,588,-0.940443928571,-0.982142857143,MineSweeper.java,6,MineSweeper.startGame,Comment,1
54,1574805918207,15,121,366574900,386,669,-1.0,-1.0,MineSweeper.java,5,MineSweeper.Difficulty:Header,Comment,1
55,1574805918599,19,124,1149844200,418,579,-1.0,-1.0,MineSweeper.java,5,MineSweeper.Difficulty:Header,Method_Body,1
60,1574805922247,14,47,258503300,379,124,-1.0,-0.736842105263,MineSweeper.java,4,MineSweeper.newGame:Comment,Comment,1
61,1574805923548,17,27,583364500,395,113,0.06178533333330001,-0.563686666667,MineSweeper.java,2,MineSweeper.main:Comment,Comment,1
64,1574805952786,7,32,125054400,333,184,0.915253333333,0.0,MineSweeper.java,3,MineSweeper.main,Method_Body,1
66,1574805953627,8,35,124981100,337,227,-1.0,0.0,MineSweeper.java,13,MineSweeper.main,Method_Body,1
67,1574805954002,9,36,75207700,343,243,-1.0,0.0,MineSweeper.java,13,MineSweeper.main,Method_Body,1
70,1574805964401,7,49,208404600,334,436,-0.780486153846,-0.7113123076919999,MineSweeper.java,4,MineSweeper.newGame:Comment,Comment,1
71,1574805964634,4,50,99889800,314,463,0.33896,0.90064,MineSweeper.java,4,MineSweeper.newGame:Comment,Comment,1
72,1574805964926,10,49,100496800,349,442,-0.75,0.22779,MineSweeper.java,4,MineSweeper.newGame:Comment,Comment,1
73,1574805965103,10,49,75164000,353,444,-1.0,-1.0,MineSweeper.java,4,MineSweeper.newGame:Comment,Comment,1
74,1574805965503,6,50,124906600,328,446,-1.0,-1.0,MineSweeper.java,4,MineSweeper.newGame:Comment,Comment,1
75,1574805965781,8,50,95721000,333,455,-1.0,-1.0,MineSweeper.java,4,MineSweeper.newGame:Comment,Comment,1
76,1574805966374,7,50,152615500,330,449,-0.928571428571,-0.762404285714,MineSweeper.java,4,MineSweeper.newGame:Comment,Comment,1
81,1574805978633,10,44,100034900,352,371,0.0,2.439485,MineSweeper.java,15,MineSweeper.main,Method_Body,1
82,1574805979029,7,49,120119400,328,432,-1.0,-0.666666666667,MineSweeper.java,4,MineSweeper.newGame:Comment,Comment,1
83,1574805979274,9,49,213900500,351,441,-0.933333333333,-0.7430206666670001,MineSweeper.java,4,MineSweeper.newGame:Comment,Comment,1
84,1574805979699,10,49,98897500,348,436,-1.0,-1.0,MineSweeper.java,4,MineSweeper.newGame:Comment,Comment,1
85,1574805979924,9,49,174191000,347,438,-1.0,-1.0,MineSweeper.java,4,MineSweeper.newGame:Comment,Comment,1
86,1574805980149,9,49,166084800,344,437,-1.0,-0.875,MineSweeper.java,4,MineSweeper.newGame:Comment,Comment,1
87,1574805980438,10,44,69577200,352,373,0.0,2.71213,MineSweeper.java,15,MineSweeper.main,Method_Body,1
88,1574805980865,11,49,83496000,361,434,-1.0,-1.0,MineSweeper.java,4,MineSweeper.newGame:Comment,Comment,1
89,1574805981615,8,49,83368600,338,435,-1.0,-1.0,MineSweeper.java,4,MineSweeper.newGame:Comment,Comment,1
93,1574805989389,12,32,75180500,365,186,0.00729777777778,0.432502222222,MineSweeper.java,3,MineSweeper.main,Method_Body,1
98,1574805994105,14,50,66419400,386,451,-1.0,-0.25,MineSweeper.java,4,MineSweeper.newGame:Comment,Comment,1
100,1574805994772,10,44,100033200,348,370,-0.570535,0.024259166666700003,MineSweeper.java,15,MineSweeper.main,Method_Body,1
103,1574805996630,12,44,107805800,364,365,0.07099,0.212656666667,MineSweeper.java,15,MineSweeper.main,Method_Body,1
104,1574805997051,8,44,80071300,337,362,-0.25,1.537375,MineSweeper.java,15,MineSweeper.main,Method_Body,1
106,1574805998130,10,41,99649100,352,322,0.900135555556,0.591117777778,MineSweeper.java,11,MineSweeper.main,Method_Body,1
107,1574806002638,10,41,100164500,355,320,-1.0,-1.0,MineSweeper.java,11,MineSweeper.main,Method_Body,1
109,1574806003712,8,36,75164600,333,247,0.309074,0.431946,MineSweeper.java,13,MineSweeper.main,Method_Body,1
113,1574806006337,9,36,224649600,345,248,-0.41273,0.17424428571400002,MineSweeper.java,13,MineSweeper.main,Method_Body,1
114,1574806006937,8,41,83211700,342,309,0.440772857143,0.0190171428571,MineSweeper.java,11,MineSweeper.main,Method_Body,1
116,1574806007420,12,41,170343500,362,324,-0.279213333333,0.397819444444,MineSweeper.java,11,MineSweeper.main,Method_Body,1
117,1574806007695,11,41,201702800,357,319,-0.0724114285714,0.26756428571400004,MineSweeper.java,11,MineSweeper.main,Method_Body,1
118,1574806007922,10,41,657167500,348,323,0.218775454545,0.306684675325,MineSweeper.java,11,MineSweeper.main,Method_Body,1
121,1574806009995,6,32,81270600,326,182,0.440285714286,0.04175,MineSweeper.java,3,MineSweeper.main,Method_Body,1
122,1574806011078,8,44,291252900,337,362,-0.243620645161,0.08674548387099999,MineSweeper.java,15,MineSweeper.main,Method_Body,1
127,1574806013834,12,34,123569100,361,208,-1.0,-1.0,MineSweeper.java,13,MineSweeper.main,Method_Body,1
128,1574806014045,9,32,199845900,347,183,-1.0,-0.8823529411759999,MineSweeper.java,3,MineSweeper.main,Method_Body,1
129,1574806014511,17,44,108516400,399,369,0.370893333333,0.23677,MineSweeper.java,15,MineSweeper.main,Method_Body,1
132,1574806020394,12,44,99882800,365,368,-0.5356350000000001,0.0,MineSweeper.java,15,MineSweeper.main,Method_Body,1
133,1574806021094,9,40,66178100,343,300,-1.0,0.0,MineSweeper.java,11,MineSweeper.main,Comment,1
134,1574806022319,11,44,99562500,358,356,-1.0,0.0,MineSweeper.java,15,MineSweeper.main,Method_Body,1
135,1574806024964,7,33,83338500,338,201,-0.669313333333,-0.630136666667,MineSweeper.java,3,MineSweeper.main,Method_Body,1
141,1574806035484,4,33,99836100,313,200,-1.0,-1.0,MineSweeper.java,3,MineSweeper.main,Method_Body,1
144,1574806041041,20,53,199927800,418,501,-0.7272727272730001,-0.0270236363636,MineSweeper.java,0,MineSweeper.newGame,Comment,1
145,1574806042550,16,41,76801800,396,327,-0.75,-0.08347875,MineSweeper.java,11,MineSweeper.main,Method_Body,1
146,1574806043407,13,16,91955300,374,214,-0.75,-0.1059725,MineSweeper.java,20,MineSweeper.ClassComment,Comment,1
147,1574806043750,4,4,71725400,306,161,-0.8,-0.111196,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
148,1574806044033,11,16,62334300,361,276,-1.0,-0.5,MineSweeper.java,20,MineSweeper.ClassComment,Comment,1
149,1574806046649,29,9,101070700,485,225,0.6802050000000001,0.0,MineSweeper.java,10,MineSweeper.Imports,NONE,1
151,1574806050067,8,23,131776700,333,379,-0.714285714286,-0.0881957142857,MineSweeper.java,7,MineSweeper.ClassHeader,Member_Variable,1
152,1574806050263,15,22,152350600,389,370,-1.0,-0.916666666667,MineSweeper.java,7,MineSweeper.ClassHeader,Comment,1
156,1574806051639,18,43,149961400,408,545,-1.0,-1.0,MineSweeper.java,15,MineSweeper.main,Comment,1
157,1574806051807,17,43,141918400,393,521,-0.875,-0.5620475,MineSweeper.java,15,MineSweeper.main,Comment,1
158,1574806052005,19,61,749864000,418,696,-0.933333333333,-0.7848415,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
159,1574806052782,46,64,61780700,602,640,-1.0,-1.0,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
160,1574806053369,19,65,124675000,414,579,-1.0,-1.0,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
161,1574806054041,15,81,380509600,388,721,-0.954545454545,-0.8483149999999999,MineSweeper.java,9,MineSweeper.customGame,Method_Body,1
164,1574806055773,14,83,516385500,380,540,-0.776259354839,-0.502916129032,MineSweeper.java,9,MineSweeper.customGame,Method_Body,1
165,1574806056464,23,83,162629600,437,505,-0.8,-0.381831333333,MineSweeper.java,9,MineSweeper.customGame,Method_Body,1
166,1574806056639,17,83,108614900,403,501,-1.0,-1.0,MineSweeper.java,9,MineSweeper.customGame,Method_Body,1
168,1574806057889,17,100,100018300,400,611,-1.0,-1.0,MineSweeper.java,6,MineSweeper.startGame,Comment,1
172,1574806058864,14,119,175092600,383,640,-0.928571428571,-0.776626428571,MineSweeper.java,5,MineSweeper.Difficulty:Header,Comment,1
173,1574806059141,18,130,200119400,404,666,-0.785714285714,-0.328829285714,MineSweeper.java,23,MineSweeper.Difficulty.Difficulty:Comment,Comment,1
177,1574806063681,7,53,141139800,334,377,-0.7,0.104855,MineSweeper.java,0,MineSweeper.newGame,Comment,1
179,1574806064579,21,54,176125600,426,448,-0.7,0.188438,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
180,1574806064756,18,54,65973200,410,447,-0.625,0.294696875,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
181,1574806065888,17,55,183308300,404,497,-0.777777777778,-0.309527777778,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
183,1574806066987,18,56,79052200,410,509,-1.0,-1.0,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
185,1574806068529,26,55,100014800,460,501,-0.8181818181820001,-0.35262272727300004,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
186,1574806069029,47,58,144448300,613,537,0.04601,-0.0267571428571,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
187,1574806069229,29,58,253782500,485,543,-1.0,-1.0,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
188,1574806069667,21,54,854156700,426,487,-0.7816091954019999,-0.300671034483,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
189,1574806071500,30,49,121263200,494,445,0.0,1.42952428571,MineSweeper.java,4,MineSweeper.newGame:Comment,Comment,1
191,1574806074762,44,54,164562000,593,655,-1.0,-1.0,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
192,1574806075270,32,58,199940000,506,665,-0.933333333333,-0.6985279999999999,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
193,1574806075546,22,39,124763100,436,395,-1.0,0.0,MineSweeper.java,11,MineSweeper.main,Comment,1
194,1574806075738,18,23,148846100,411,315,-1.0,-0.25,MineSweeper.java,7,MineSweeper.ClassHeader,Member_Variable,1
195,1574806076091,21,23,72346500,429,338,-1.0,0.0,MineSweeper.java,7,MineSweeper.ClassHeader,Member_Variable,1
197,1574806076595,21,23,166404500,429,385,-0.6842105263160001,0.040597894736800005,MineSweeper.java,7,MineSweeper.ClassHeader,Member_Variable,1
198,1574806077995,18,22,75423900,410,373,0.0,2.510365,MineSweeper.java,7,MineSweeper.ClassHeader,Comment,1
199,1574806078487,15,16,67845000,392,278,-1.0,-1.0,MineSweeper.java,20,MineSweeper.ClassComment,Comment,1
200,1574806082595,13,16,166311200,369,279,-0.444444444444,0.104311111111,MineSweeper.java,20,MineSweeper.ClassComment,Comment,1
201,1574806083094,19,31,425010900,413,505,-0.733333333333,-0.091301,MineSweeper.java,3,MineSweeper.main,Comment,1
202,1574806084002,4,25,300092800,313,418,-0.373376,-0.2,MineSweeper.java,2,MineSweeper.main:Comment,Comment,1
204,1574806089710,15,24,68335300,400,314,-1.0,-1.0,MineSweeperBoard.java,20,MineSweeperBoard.RandomComment,Comment,1
205,1574806091776,21,48,217297600,456,607,-0.846153846154,-0.487340769231,MineSweeperBoard.java,16,MineSweeperBoard.ClassHeader,Member_Variable,1
207,1574806092326,13,60,659961100,387,636,-0.909090909091,-0.7114361363639999,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int):Comment,Comment,1
208,1574806093051,28,71,355655700,517,631,-0.947368421053,-0.8189594736839999,MineSweeperBoard.java,6,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
209,1574806093436,24,67,164876900,491,566,-1.0,-1.0,MineSweeperBoard.java,17,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
210,1574806093941,46,63,64907900,624,504,-1.0,-1.0,MineSweeperBoard.java,5,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
211,1574806094126,40,63,158402100,585,501,-1.0,-1.0,MineSweeperBoard.java,5,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
212,1574806094459,29,63,75095300,507,502,-1.0,-0.5,MineSweeperBoard.java,5,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
213,1574806094851,37,63,308381700,567,501,-1.0,-1.0,MineSweeperBoard.java,5,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
214,1574806095659,41,63,474936800,593,504,-0.923076923077,-0.7710942307690001,MineSweeperBoard.java,5,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
215,1574806096204,56,63,438810000,696,501,-0.7421913333329999,-0.933333333333,MineSweeperBoard.java,5,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
216,1574806096767,64,63,266446700,751,497,-0.621896,-0.9,MineSweeperBoard.java,5,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
217,1574806098775,21,64,208309300,459,506,-0.846153846154,-0.493239230769,MineSweeperBoard.java,5,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
218,1574806100981,33,70,168850500,559,611,-0.436935,-0.8571428571430001,MineSweeperBoard.java,6,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
220,1574806101706,24,71,102475000,492,623,-0.647901818182,-0.8181818181820001,MineSweeperBoard.java,6,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
221,1574806101889,54,63,110738800,683,498,-1.0,-1.0,MineSweeperBoard.java,5,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
222,1574806102339,64,63,427849800,748,495,-1.0,-1.0,MineSweeperBoard.java,5,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
223,1574806105532,15,59,150365100,408,442,-1.0,-0.916666666667,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int):Comment,Comment,1
224,1574806105990,14,64,166663900,425,520,-0.933333333333,-0.8064486666670001,MineSweeperBoard.java,5,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
225,1574806106309,27,67,183367300,521,556,-1.0,-1.0,MineSweeperBoard.java,17,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
226,1574806106533,33,70,124932800,557,611,-1.0,-1.0,MineSweeperBoard.java,6,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
228,1574806107675,12,69,154533500,409,492,-0.4,1.105646,MineSweeperBoard.java,6,MineSweeperBoard.MineSweeperBoard(int int int int),Comment,1
229,1574806107883,37,70,700227200,574,517,-0.941176470588,-0.8096405882350001,MineSweeperBoard.java,6,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
230,1574806109208,30,80,125160800,515,617,-1.0,-1.0,MineSweeperBoard.java,0,MineSweeperBoard.MineSweeperBoard(int int int):Comment,Comment,1
231,1574806109374,29,84,664190300,506,608,-0.916179574468,-0.926251702128,MineSweeperBoard.java,11,MineSweeperBoard.MineSweeperBoard(int int int),Method_Body,1
232,1574806110212,44,85,74923800,605,603,-1.0,-1.0,MineSweeperBoard.java,11,MineSweeperBoard.MineSweeperBoard(int int int),Method_Body,1
233,1574806110582,53,85,211906900,673,557,-1.0,-1.0,MineSweeperBoard.java,11,MineSweeperBoard.MineSweeperBoard(int int int),Method_Body,1
234,1574806110999,14,82,86952700,396,516,-1.0,-1.0,MineSweeperBoard.java,0,MineSweeperBoard.MineSweeperBoard(int int int):Comment,Comment,1
235,1574806111234,16,91,332799700,416,572,-0.2,1.337988,MineSweeperBoard.java,37,MineSweeperBoard.generateMines(Space):Comment,Comment,1
237,1574806111932,29,105,832678500,503,641,-0.7014946153849999,-0.846153846154,MineSweeperBoard.java,7,MineSweeperBoard.generateMines(long Space):Comment,Comment,1
238,1574806113061,39,108,99992000,580,475,-0.888888888889,-0.729741111111,MineSweeperBoard.java,10,MineSweeperBoard.generateMines(long Space),Method_Signature,1
239,1574806113648,36,126,328811300,615,498,-0.902550384615,-0.961538461538,MineSweeperBoard.java,3,MineSweeperBoard.generateMines(long Space),Method_Body,1
241,1574806115125,23,152,206807800,487,520,-0.8181818181820001,-0.39584,MineSweeperBoard.java,32,MineSweeperBoard.newGame,Comment,1
242,1574806115720,22,167,152450700,472,613,0.0,2.2132275000000003,MineSweeperBoard.java,14,MineSweeperBoard.restart,Comment,1
244,1574806117065,17,196,182779900,466,648,-0.9375,-0.791274375,MineSweeperBoard.java,15,MineSweeperBoard.saveGame,Method_Body,1
245,1574806117289,19,195,566682600,471,559,-0.906976744186,-0.691847674419,MineSweeperBoard.java,15,MineSweeperBoard.saveGame,Method_Body,1
247,1574806119448,8,213,133630400,402,493,-0.705882352941,0.193340588235,MineSweeperBoard.java,1,MineSweeperBoard.loadGame,Method_Body,1
248,1574806120081,35,210,149796100,547,455,-1.0,-1.0,MineSweeperBoard.java,1,MineSweeperBoard.loadGame,Method_Body,1
249,1574806120273,20,210,275791300,449,455,-0.8666666666670001,-0.481379333333,MineSweeperBoard.java,1,MineSweeperBoard.loadGame,Method_Body,1
250,1574806120622,53,212,142372600,716,485,-1.0,-1.0,MineSweeperBoard.java,43,MineSweeperBoard.loadGame,Method_Body,1
251,1574806121215,14,231,190632700,432,406,-0.02177,0.540396666667,MineSweeperBoard.java,25,MineSweeperBoard.resetData,Method_Body,1
252,1574806121447,15,216,239224300,443,398,-1.0,-0.277777777778,MineSweeperBoard.java,1,MineSweeperBoard.loadGame,Method_Body,1
253,1574806124264,18,103,100060700,427,478,-0.2,1.963468,MineSweeperBoard.java,7,MineSweeperBoard.generateMines(long Space):Comment,Comment,1
257,1574806134670,10,4,100757800,350,148,-1.0,-1.0,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
258,1574806135505,33,23,95866600,515,375,0.0,-1.0,MineSweeper.java,7,MineSweeper.ClassHeader,Member_Variable,1
259,1574806137370,34,4,69816000,516,149,-0.5,0.786375,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
261,1574806140345,49,63,174850600,622,691,-0.888888888889,-0.649132222222,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
262,1574806140866,50,58,112778300,634,607,-1.0,-1.0,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
263,1574806141029,26,58,174773800,460,608,-0.9,-0.6724899999999999,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
264,1574806141428,43,58,93661500,583,603,-1.0,-1.0,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
265,1574806141595,49,58,1208136900,628,605,-0.928411558442,-0.936127922078,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
266,1574806142920,21,59,233521700,429,621,-0.777777777778,-0.268907222222,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
270,1574806144334,19,56,1152274400,415,576,-0.7244094488189999,-0.053263149606300006,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
271,1574806145775,19,56,86180500,413,583,-0.888888888889,-0.654286666667,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
272,1574806145879,15,56,291317200,386,578,-0.7741935483869999,-0.215708064516,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
273,1574806146302,20,58,466672100,420,597,-0.8636686842110001,-0.807262368421,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
275,1574806149794,20,44,75246500,446,530,-0.481863,0.017454,MineSweeperBoard.java,27,MineSweeperBoard.ClassHeader,Member_Variable,1
278,1574806153827,17,40,150153500,420,465,-0.6801775,0.026585625,MineSweeperBoard.java,8,MineSweeperBoard.ClassHeader,Member_Variable,1
280,1574806155077,21,59,91034800,448,597,-1.0,-0.333333333333,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int):Comment,Comment,1
283,1574806157543,33,71,475008800,554,609,-0.909138,-0.975,MineSweeperBoard.java,6,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
284,1574806158176,16,66,75053100,435,545,-1.0,-0.5,MineSweeperBoard.java,17,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
285,1574806158298,17,67,69840000,443,563,-1.0,-0.2,MineSweeperBoard.java,17,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
287,1574806158572,19,64,204645500,458,519,-1.0,-0.7272727272730001,MineSweeperBoard.java,5,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
288,1574806158778,38,70,216232700,592,601,-1.0,-1.0,MineSweeperBoard.java,6,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
291,1574806161818,17,70,200005600,437,600,-0.528081538462,-0.230769230769,MineSweeperBoard.java,6,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
292,1574806162442,13,70,334083900,418,602,-1.0,-0.272727272727,MineSweeperBoard.java,6,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
293,1574806163003,20,69,81192700,464,591,-1.0,-0.5,MineSweeperBoard.java,6,MineSweeperBoard.MineSweeperBoard(int int int int),Comment,1
294,1574806163476,33,70,429356300,548,600,-1.0,-1.0,MineSweeperBoard.java,6,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
295,1574806164442,35,71,1416418600,572,612,-0.981818181818,-0.948301727273,MineSweeperBoard.java,6,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
297,1574806166251,23,73,174568000,484,641,-1.0,-1.0,MineSweeperBoard.java,39,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
298,1574806166469,37,70,406064000,584,611,-0.966666666667,-1.0,MineSweeperBoard.java,6,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
299,1574806167257,39,70,2696671100,603,605,-0.994252873563,-0.988505747126,MineSweeperBoard.java,6,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
300,1574806170075,54,70,1466596400,711,600,-1.0,-1.0,MineSweeperBoard.java,6,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
301,1574806171916,51,70,432970500,675,600,-1.0,-1.0,MineSweeperBoard.java,6,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
304,1574806175046,38,70,68796100,590,608,-1.0,-0.833333333333,MineSweeperBoard.java,6,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
306,1574806175720,42,69,178816300,619,603,-1.0,-1.0,MineSweeperBoard.java,6,MineSweeperBoard.MineSweeperBoard(int int int int),Comment,1
307,1574806175991,33,69,400117800,545,598,-0.8729959259260001,-0.925925925926,MineSweeperBoard.java,6,MineSweeperBoard.MineSweeperBoard(int int int int),Comment,1
308,1574806176783,54,63,65496600,682,505,-1.0,-0.111111111111,MineSweeperBoard.java,5,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
309,1574806177865,21,46,74785700,454,301,-1.0,0.0,MineSweeperBoard.java,16,MineSweeperBoard.ClassHeader,Comment,1
310,1574806178015,19,43,75042000,436,261,-1.0,0.0,MineSweeperBoard.java,27,MineSweeperBoard.ClassHeader,Comment,1
311,1574806178673,12,17,108672900,369,172,-1.0,0.0,MineSweeperBoard.java,12,MineSweeperBoard.ClassComment,Comment,1
312,1574806179423,13,47,191234800,395,624,-1.0,-0.615384615385,MineSweeperBoard.java,16,MineSweeperBoard.ClassHeader,Member_Variable,1
314,1574806179798,16,33,79327800,414,413,-1.0,-1.0,MineSweeperBoard.java,9,MineSweeperBoard.ClassHeader,Member_Variable,1
315,1574806185287,15,121,124495000,431,407,-0.833333333333,0.302055,MineSweeperBoard.java,3,MineSweeperBoard.generateMines(long Space),Method_Body,1
