,fix_time,fix_col,fix_line,fix_dur,pixel_x,pixel_y,left_pupil,right_pupil,which_file,AOI,function,entity,phase_number
17,1564087180916,27,140,312245900,540,286,0.210931538462,0.204287948718,MineSweeperGui.java,8,MineSweeperGui.MineSweeperGui,Method_Body,1
18,1564087181246,38,140,247770900,615,283,0.217521,0.217465,MineSweeperGui.java,8,MineSweeperGui.MineSweeperGui,Method_Body,1
19,1564087181646,35,139,69431700,602,271,-0.27534400000000003,-0.266796,MineSweeperGui.java,8,MineSweeperGui.MineSweeperGui,Method_Body,1
20,1564087181778,24,139,325154100,512,279,0.28827925,0.28678125,MineSweeperGui.java,8,MineSweeperGui.MineSweeperGui,Method_Body,1
21,1564087182120,29,139,299924000,550,282,0.182886756757,0.178758108108,MineSweeperGui.java,8,MineSweeperGui.MineSweeperGui,Method_Body,1
22,1564087182445,12,140,466272400,423,293,0.127702181818,0.115490181818,MineSweeperGui.java,8,MineSweeperGui.MineSweeperGui,Method_Body,1
24,1564087183269,9,150,558048000,409,445,0.0673659701493,0.206727910448,MineSweeperGui.java,3,MineSweeperGui.MineSweeperGui,Method_Body,1
25,1564087183861,26,155,125312000,533,512,-0.2157,0.094676875,MineSweeperGui.java,1,MineSweeperGui.MineSweeperGui,Method_Body,1
42,1564087192251,14,150,216485300,447,301,-0.555547037037,0.150586666667,MineSweeperGui.java,3,MineSweeperGui.MineSweeperGui,Method_Body,1
43,1564087192501,12,150,302124600,429,300,0.198065555556,0.25800166666700003,MineSweeperGui.java,3,MineSweeperGui.MineSweeperGui,Method_Body,1
45,1564087193077,14,140,83522700,446,161,0.498426,0.384318,MineSweeperGui.java,8,MineSweeperGui.MineSweeperGui,Method_Body,1
46,1564087193177,25,140,233180500,523,163,0.3957348,0.38009,MineSweeperGui.java,8,MineSweeperGui.MineSweeperGui,Method_Body,1
47,1564087193431,30,140,137346100,559,162,0.27567,0.35350375,MineSweeperGui.java,8,MineSweeperGui.MineSweeperGui,Method_Body,1
49,1564087194177,22,140,190376600,506,160,0.535533636364,0.245809545455,MineSweeperGui.java,8,MineSweeperGui.MineSweeperGui,Method_Body,1
52,1564087195409,33,140,150001400,580,159,0.00176157894737,0.113910526316,MineSweeperGui.java,8,MineSweeperGui.MineSweeperGui,Method_Body,1
53,1564087195807,11,140,211907700,420,151,0.275211923077,0.27915,MineSweeperGui.java,8,MineSweeperGui.MineSweeperGui,Method_Body,1
54,1564087196043,14,139,424954100,452,222,0.01876375,0.0380075,MineSweeperGui.java,8,MineSweeperGui.MineSweeperGui,Method_Body,1
55,1564087196484,12,128,566954800,434,186,0.323411764706,0.225623529412,MineSweeperGui.java,13,MineSweeperGui.MineSweeperGui,Method_Body,1
56,1564087197051,25,138,399857900,519,384,0.321184468085,0.302831489362,MineSweeperGui.java,8,MineSweeperGui.MineSweeperGui,Comment,1
57,1564087197509,12,118,174759100,434,167,0.476231578947,0.404018947368,MineSweeperGui.java,11,MineSweeperGui.MineSweeperGui,Method_Body,1
59,1564087198352,14,106,87205200,452,149,0.535515,0.19065,MineSweeperGui.java,5,MineSweeperGui.MineSweeperGui,Method_Body,1
62,1564087198752,12,103,75217700,435,179,1.35418,1.36141,MineSweeperGui.java,19,MineSweeperGui.MineSweeperGui,Method_Body,1
63,1564087198925,13,106,141496700,439,194,0.631400666667,0.407411333333,MineSweeperGui.java,5,MineSweeperGui.MineSweeperGui,Method_Body,1
64,1564087199143,16,142,233321800,457,623,0.317764090909,0.292938636364,MineSweeperGui.java,6,MineSweeperGui.MineSweeperGui,Comment,1
65,1564087200008,29,143,225619200,556,436,0.18052375,0.17264291666700002,MineSweeperGui.java,6,MineSweeperGui.MineSweeperGui,Method_Body,1
66,1564087200258,33,140,325461700,576,381,0.292711212121,0.279295454545,MineSweeperGui.java,8,MineSweeperGui.MineSweeperGui,Method_Body,1
68,1564087201054,33,144,113751500,582,395,0.226704,0.152662,MineSweeperGui.java,6,MineSweeperGui.MineSweeperGui,Method_Body,1
70,1564087201584,19,140,224827800,483,294,0.13925,0.121901071429,MineSweeperGui.java,8,MineSweeperGui.MineSweeperGui,Method_Body,1
71,1564087201825,15,144,166485800,459,353,-0.0704580952381,0.152559047619,MineSweeperGui.java,6,MineSweeperGui.MineSweeperGui,Method_Body,1
74,1564087202868,12,140,499434900,431,253,0.160049666667,0.149335833333,MineSweeperGui.java,8,MineSweeperGui.MineSweeperGui,Method_Body,1
81,1564087205616,16,173,150437000,461,656,0.225994736842,0.118062631579,MineSweeperGui.java,2,MineSweeperGui.MineSweeperGui,Method_Body,1
84,1564087206887,37,178,175815800,606,496,-0.134357692308,0.058974615384599985,MineSweeperGui.java,36,MineSweeperGui.MineSweeperGui,Comment,1
85,1564087207133,45,189,129532100,670,610,0.004447142857140001,-0.004521428571430001,MineSweeperGui.java,62,MineSweeperGui.MineSweeperGui,Method_Body,1
87,1564087207751,10,209,141415700,420,636,-0.714285714286,-0.00703857142857,MineSweeperGui.java,54,MineSweeperGui.getButton,Method_Body,1
88,1564087207933,11,217,225478100,425,649,0.0525505,-0.072396,MineSweeperGui.java,33,MineSweeperGui.updateSpaces,Method_Body,1
90,1564087209624,18,264,150619300,480,657,-0.457794166667,-0.3357725,MineSweeperGui.java,25,MineSweeperGui.updateCheat,Comment,1
91,1564087209900,34,265,66172700,589,602,-0.417585,-0.42509,MineSweeperGui.java,25,MineSweeperGui.updateCheat,Method_Body,1
92,1564087210025,42,266,341599900,647,556,-0.659046363636,-0.219945909091,MineSweeperGui.java,28,MineSweeperGui.updateCheat,Method_Body,1
93,1564087210466,25,267,283237400,526,663,0.282678636364,0.151415909091,MineSweeperGui.java,28,MineSweeperGui.updateCheat,Method_Body,1
96,1564087213441,18,277,180846900,474,281,0.0248327777778,0.0189416666667,MineSweeperGui.java,23,MineSweeperGui.resetButtons,Method_Body,1
97,1564087213880,8,280,119470100,409,318,0.289292857143,0.0932764285714,MineSweeperGui.java,46,MineSweeperGui.resetButtons,Method_Body,1
99,1564087214324,23,45,258321500,513,288,0.1503804,0.1452816,MineSweeperGui.java,32,MineSweeperGui.ClassHeader,Member_Variable,1
100,1564087214664,11,45,226765700,424,286,-0.159104117647,-0.161065294118,MineSweeperGui.java,32,MineSweeperGui.ClassHeader,Member_Variable,1
101,1564087214907,25,123,332888700,524,294,0.123810512821,0.191039487179,MineSweeperGui.java,12,MineSweeperGui.MineSweeperGui,Method_Body,1
102,1564087215257,14,140,191686600,445,295,0.19563625,0.19795875,MineSweeperGui.java,8,MineSweeperGui.MineSweeperGui,Method_Body,1
103,1564087215474,34,140,383312300,562,294,0.0772440909091,0.125382272727,MineSweeperGui.java,8,MineSweeperGui.MineSweeperGui,Method_Body,1
104,1564087215982,36,140,167249700,601,286,-0.558217647059,0.08076058823530001,MineSweeperGui.java,8,MineSweeperGui.MineSweeperGui,Method_Body,1
110,1564087217557,18,327,675871500,487,669,0.169099240506,-0.339125443038,MineSweeperGui.java,7,MineSweeperGui.actionPerformed,Comment,1
111,1564087218248,21,327,396282500,499,669,0.17405583333299998,0.133343125,MineSweeperGui.java,7,MineSweeperGui.actionPerformed,Comment,1
112,1564087218657,12,327,114313100,435,662,0.154970833333,-0.46479,MineSweeperGui.java,7,MineSweeperGui.actionPerformed,Comment,1
113,1564087218783,12,327,281472900,435,667,0.0752808823529,-0.276384411765,MineSweeperGui.java,7,MineSweeperGui.actionPerformed,Comment,1
114,1564087219173,6,322,233446800,391,596,-0.335066956522,0.0872613043478,MineSweeperGui.java,9,MineSweeperGui.actionPerformed,Method_Signature,1
115,1564087219432,21,323,724996400,504,611,0.233384520548,0.224436027397,MineSweeperGui.java,9,MineSweeperGui.actionPerformed,Method_Body,1
116,1564087220174,33,323,281086800,583,606,-0.202562727273,-0.55042,MineSweeperGui.java,9,MineSweeperGui.actionPerformed,Method_Body,1
117,1564087220506,17,328,1282409000,472,682,0.06399500000000001,-0.137920746269,MineSweeperGui.java,7,MineSweeperGui.actionPerformed,Method_Body,1
118,1564087221989,19,328,133668100,488,676,0.106550625,-0.372906875,MineSweeperGui.java,7,MineSweeperGui.actionPerformed,Method_Body,1
119,1564087222139,19,328,154096200,481,676,-0.369819375,-0.4394075,MineSweeperGui.java,7,MineSweeperGui.actionPerformed,Method_Body,1
120,1564087222318,13,330,287238600,444,683,0.226974516129,-0.569079032258,MineSweeperGui.java,31,MineSweeperGui.actionPerformed,Comment,1
121,1564087222715,18,328,171251500,477,595,0.170906111111,-0.535157222222,MineSweeperGui.java,7,MineSweeperGui.actionPerformed,Method_Body,1
122,1564087223090,14,332,102223000,450,645,-0.296102,-0.8,MineSweeperGui.java,31,MineSweeperGui.actionPerformed,Method_Body,1
124,1564087223619,19,332,423008800,501,610,0.057889,-0.254411,MineSweeperGui.java,31,MineSweeperGui.actionPerformed,Method_Body,1
126,1564087225114,24,327,446142100,514,523,0.0642741176471,-0.039447843137300015,MineSweeperGui.java,7,MineSweeperGui.actionPerformed,Comment,1
128,1564087225948,21,327,374614100,497,528,0.193765,0.18355,MineSweeperGui.java,7,MineSweeperGui.actionPerformed,Comment,1
129,1564087226622,26,328,122637400,535,544,0.020172666666700003,0.498306666667,MineSweeperGui.java,7,MineSweeperGui.actionPerformed,Method_Body,1
130,1564087226756,26,328,88535300,536,545,-0.446338,0.35415100000000005,MineSweeperGui.java,7,MineSweeperGui.actionPerformed,Method_Body,1
131,1564087226873,27,59,184118500,540,503,0.300525454545,0.0506927272727,MineSweeperGui.java,37,MineSweeperGui.ClassHeader,Member_Variable,1
133,1564087227423,21,45,184655100,494,297,0.164058636364,0.263131818182,MineSweeperGui.java,32,MineSweeperGui.ClassHeader,Member_Variable,1
134,1564087227732,26,134,323432500,533,290,-0.0387187096774,-0.0220893548387,MineSweeperGui.java,10,MineSweeperGui.MineSweeperGui,Method_Body,1
136,1564087228265,33,140,474691900,563,288,0.00169886792453,0.133230754717,MineSweeperGui.java,8,MineSweeperGui.MineSweeperGui,Method_Body,1
138,1564087229614,19,140,255730800,484,284,-0.493526086957,-0.353371304348,MineSweeperGui.java,8,MineSweeperGui.MineSweeperGui,Method_Body,1
140,1564087230603,15,303,129595100,455,465,0.0782638461538,0.0642653846154,MineSweeperGui.java,51,MineSweeperGui.isCheating,Method_Body,1
141,1564087230763,14,280,99845700,446,321,-0.300394,-0.299692,MineSweeperGui.java,46,MineSweeperGui.resetButtons,Method_Body,1
142,1564087230906,22,258,391379700,528,290,0.161647173913,0.212656086957,MineSweeperGui.java,14,MineSweeperGui.updateCheat,Method_Signature,1
143,1564087231347,21,93,1175474400,501,290,0.174054516129,0.147886451613,MineSweeperGui.java,20,MineSweeperGui.MineSweeperGui,Method_Body,1
144,1564087232540,29,140,219475100,552,289,0.178488518519,0.153078518519,MineSweeperGui.java,8,MineSweeperGui.MineSweeperGui,Method_Body,1
145,1564087232773,38,140,288047700,620,294,0.1665946875,0.1196746875,MineSweeperGui.java,8,MineSweeperGui.MineSweeperGui,Method_Body,1
146,1564087233129,20,150,208240800,487,435,-0.0393784,0.1072576,MineSweeperGui.java,3,MineSweeperGui.MineSweeperGui,Method_Body,1
147,1564087233561,29,140,710635300,548,287,0.036894698795199986,0.0224171084337,MineSweeperGui.java,8,MineSweeperGui.MineSweeperGui,Method_Body,1
149,1564087234538,12,150,283521200,437,446,0.1243,0.109246969697,MineSweeperGui.java,3,MineSweeperGui.MineSweeperGui,Method_Body,1
153,1564087235648,19,299,89612700,483,440,-0.0272185714286,-0.0381271428571,MineSweeperGui.java,49,MineSweeperGui.isCheating:Comment,Comment,1
154,1564087235805,16,279,325230800,470,290,-0.0726688571429,0.0556711428571,MineSweeperGui.java,46,MineSweeperGui.resetButtons,Method_Body,1
158,1564087237213,20,327,374852100,485,671,0.153793695652,-0.0908863043478,MineSweeperGui.java,7,MineSweeperGui.actionPerformed,Comment,1
159,1564087237604,10,327,83377000,416,669,-0.328905,-0.8,MineSweeperGui.java,7,MineSweeperGui.actionPerformed,Comment,1
160,1564087237704,11,327,183292900,428,665,-0.192266363636,-0.420354090909,MineSweeperGui.java,7,MineSweeperGui.actionPerformed,Comment,1
161,1564087237937,10,85,175029100,424,602,-0.6148825,-0.7312850000000001,MineSweeperGui.java,24,MineSweeperGui.MineSweeperGui,Method_Body,1
163,1564087239896,10,45,157963000,422,289,0.237137058824,0.222745882353,MineSweeperGui.java,32,MineSweeperGui.ClassHeader,Member_Variable,1
164,1564087241645,18,81,237508500,474,455,0.366672083333,0.363464166667,MineSweeperGui.java,38,MineSweeperGui.MineSweeperGui,Method_Body,1
165,1564087241946,24,101,87032700,517,570,0.484803,0.455948,MineSweeperGui.java,19,MineSweeperGui.MineSweeperGui,Method_Body,1
166,1564087242170,23,109,63104400,508,485,0.730725,0.21382,MineSweeperGui.java,5,MineSweeperGui.MineSweeperGui,Method_Body,1
167,1564087242270,23,118,91648000,513,470,0.6577649999999999,0.455007,MineSweeperGui.java,11,MineSweeperGui.MineSweeperGui,Method_Body,1
168,1564087242387,20,155,400020500,488,486,0.346937714286,0.0303548571429,MineSweeperGui.java,1,MineSweeperGui.MineSweeperGui,Method_Body,1
169,1564087242870,16,149,416775500,460,160,0.607848888889,0.366579333333,MineSweeperGui.java,3,MineSweeperGui.MineSweeperGui,Method_Body,1
171,1564087244027,26,142,290806500,536,248,0.182185,0.19775,MineSweeperGui.java,6,MineSweeperGui.MineSweeperGui,Comment,1
172,1564087244419,14,194,1158272000,448,484,0.211132795699,0.197942688172,MineSweeperGui.java,35,MineSweeperGui.MineSweeperGui,Comment,1
173,1564087245628,18,259,516649800,477,494,0.225,0.215840222222,MineSweeperGui.java,14,MineSweeperGui.updateCheat,Comment,1
176,1564087246657,21,280,129004200,497,414,0.265553571429,0.269566428571,MineSweeperGui.java,46,MineSweeperGui.resetButtons,Method_Body,1
177,1564087246803,21,277,483284500,495,368,0.015720192307700002,0.148226346154,MineSweeperGui.java,23,MineSweeperGui.resetButtons,Method_Body,1
178,1564087247320,16,277,91675900,458,361,-0.17231,0.268606363636,MineSweeperGui.java,23,MineSweeperGui.resetButtons,Method_Body,1
180,1564087248602,24,328,458531600,518,480,0.13592852941199998,0.0624920588235,MineSweeperGui.java,7,MineSweeperGui.actionPerformed,Method_Body,1
181,1564087249061,12,327,557861700,432,452,-0.03669453125,0.18386125,MineSweeperGui.java,7,MineSweeperGui.actionPerformed,Comment,1
182,1564087249782,17,328,203384300,472,416,-0.221054230769,0.06657,MineSweeperGui.java,7,MineSweeperGui.actionPerformed,Method_Body,1
184,1564087250228,15,327,283347600,456,403,0.110528857143,0.09603285714289997,MineSweeperGui.java,7,MineSweeperGui.actionPerformed,Comment,1
185,1564087250528,24,328,566398500,520,414,0.198725147059,0.193601911765,MineSweeperGui.java,7,MineSweeperGui.actionPerformed,Method_Body,1
186,1564087251127,23,338,108669900,514,568,-0.17931928571400002,0.00611071428571,MineSweeperGui.java,15,MineSweeperGui.actionPerformed,Method_Body,1
187,1564087251252,22,337,133236300,505,556,-0.429567142857,-0.245785,MineSweeperGui.java,15,MineSweeperGui.actionPerformed,Comment,1
188,1564087251411,17,325,1400057800,466,363,0.225715,0.211509565217,MineSweeperGui.java,7,MineSweeperGui.actionPerformed,Comment,1
189,1564087252886,11,326,187428400,424,389,-0.106302307692,0.0766361538462,MineSweeperGui.java,7,MineSweeperGui.actionPerformed,Method_Body,1
190,1564087253244,10,326,225114900,419,388,0.178234090909,0.158008636364,MineSweeperGui.java,7,MineSweeperGui.actionPerformed,Method_Body,1
192,1564087253877,8,325,424758900,404,382,0.248730555556,0.380627222222,MineSweeperGui.java,7,MineSweeperGui.actionPerformed,Comment,1
194,1564087255073,8,327,232121000,406,411,0.194156875,0.2868271875,MineSweeperGui.java,7,MineSweeperGui.actionPerformed,Comment,1
196,1564087262901,18,323,291475200,475,340,0.243698333333,0.240056666667,MineSweeperGui.java,1,MineSweeperGui.actionPerformed,Method_Body,1
198,1564087263335,24,326,726217800,521,387,0.119844032258,0.207739354839,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Comment,1
199,1564087267917,30,323,208201900,564,351,0.42712,0.4230275,MineSweeperGui.java,1,MineSweeperGui.actionPerformed,Method_Body,1
200,1564087268142,33,326,349501300,582,387,0.00546,0.00156566666667,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Comment,1
201,1564087268567,12,332,116488100,432,476,0.0578214285714,0.04505,MineSweeperGui.java,3,MineSweeperGui.actionPerformed,Method_Body,1
202,1564087268708,13,328,191408400,442,424,0.2053625,0.20031916666700006,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Comment,1
203,1564087268958,33,326,833520600,581,388,0.175937017544,0.204809122807,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Comment,1
204,1564087269818,35,326,457615000,610,388,0.132987073171,0.194064878049,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Comment,1
205,1564087270408,14,325,133404100,450,384,0.2994075,0.3159675,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,NONE,1
206,1564087270593,15,333,483726700,450,489,0.33380787234000003,0.331765531915,MineSweeperGui.java,3,MineSweeperGui.actionPerformed,Method_Body,1
208,1564087271375,18,329,307860700,478,426,0.118322368421,0.116233421053,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Method_Body,1
209,1564087271702,15,327,233193400,450,408,0.108246551724,0.0980917241379,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Method_Body,1
210,1564087271949,31,328,1125874400,575,420,0.132153083333,0.188643,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Comment,1
211,1564087273491,14,330,218747700,445,451,-0.0696723809524,0.0473914285714,MineSweeperGui.java,5,MineSweeperGui.actionPerformed,Method_Body,1
213,1564087274716,9,326,83313500,414,388,0.317124545455,0.299569090909,MineSweeperGui.java,2,MineSweeperGui.actionPerformed,Comment,1
214,1564087283078,34,329,730259600,626,429,0.13930651515200002,0.131551212121,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Comment,1
215,1564087283833,10,329,119220900,426,440,0.21110066666700006,0.199836666667,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Comment,1
216,1564087284154,14,328,294665200,456,422,0.15431810810799998,-0.033778108108099995,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Method_Body,1
217,1564087284465,14,328,141221700,454,419,0.221263333333,0.211090555556,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Method_Body,1
219,1564087285115,27,329,191779300,550,434,0.247008695652,0.233694782609,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Comment,1
220,1564087285398,14,328,251027200,455,426,0.180733,0.17562366666700002,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Method_Body,1
221,1564087287473,40,329,176517800,650,431,-0.0380936363636,-0.0399936363636,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Comment,1
223,1564087288181,10,338,332795600,420,573,0.113638378378,0.08871270270269999,MineSweeperGui.java,3,MineSweeperGui.actionPerformed,Method_Body,1
224,1564087288531,22,340,664170900,506,552,-0.0602996774194,0.158695806452,MineSweeperGui.java,3,MineSweeperGui.actionPerformed,Method_Body,1
225,1564087289250,16,348,206573100,457,624,-0.06378500000000001,0.072155625,MineSweeperGui.java,1,MineSweeperGui.actionPerformed,Method_Body,1
227,1564087289839,18,348,217368800,473,637,0.208551923077,0.191750384615,MineSweeperGui.java,1,MineSweeperGui.actionPerformed,Method_Body,1
228,1564087290098,19,328,552713200,504,332,0.04069625,0.0717565625,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Method_Body,1
229,1564087290836,9,349,451351400,414,645,0.2007703125,-0.0631321875,MineSweeperGui.java,1,MineSweeperGui.actionPerformed,Method_Body,1
230,1564087291322,9,327,791746400,416,315,0.17296659340700002,0.132423186813,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Method_Body,1
231,1564087292131,22,329,161906600,520,345,0.222285882353,0.227766470588,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Comment,1
234,1564087292940,9,326,312129000,414,297,0.21674235294100005,0.403197647059,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Comment,1
235,1564087293397,20,326,183389400,484,305,0.165106666667,-0.666666666667,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Comment,1
236,1564087293597,16,329,442097500,483,342,0.17426627451,0.13212352941199998,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Comment,1
237,1564087294139,12,328,502116100,436,322,0.134595666667,0.16284949999999998,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Method_Body,1
239,1564087295547,32,329,170251000,590,338,0.15633,0.293554210526,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Comment,1
240,1564087295767,36,329,260899700,624,344,0.19077,0.186851333333,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Comment,1
242,1564087296638,34,329,483322300,592,339,0.209699807692,0.203464423077,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Comment,1
244,1564087303520,31,350,66680800,570,672,0.35801111111100004,0.32708444444400003,MineSweeperGui.java,1,MineSweeperGui.actionPerformed,Method_Body,1
245,1564087308962,24,340,119071600,515,514,0.234335333333,0.209419333333,MineSweeperGui.java,3,MineSweeperGui.actionPerformed,Method_Body,1
246,1564087309119,24,328,235813200,526,322,0.14323793103399998,0.109942413793,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Method_Body,1
247,1564087309370,34,328,260795100,597,336,0.118266875,0.1004440625,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Method_Body,1
248,1564087309649,18,329,803527600,465,342,0.16655814433,0.15669278350500002,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Comment,1
249,1564087310470,29,330,66759800,554,364,0.191772222222,0.189906666667,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Method_Body,1
250,1564087310835,25,325,672101000,524,298,0.0447411764706,0.111336764706,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,NONE,1
251,1564087312887,38,329,196794300,626,348,0.81423125,0.8112675,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Comment,1
252,1564087313083,21,327,228163700,500,308,0.180765238095,0.183058095238,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Method_Body,1
253,1564087313794,13,326,249964600,443,306,0.0888661290323,0.156343548387,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Comment,1
257,1564087315092,13,333,699100000,442,411,0.28283569444400003,0.237165833333,MineSweeperGui.java,4,MineSweeperGui.actionPerformed,Method_Body,1
259,1564087316029,22,333,230784000,502,402,0.17339684210499998,0.159389473684,MineSweeperGui.java,4,MineSweeperGui.actionPerformed,Method_Body,1
260,1564087316286,21,332,66578600,495,404,0.236113333333,0.222483333333,MineSweeperGui.java,4,MineSweeperGui.actionPerformed,Comment,1
262,1564087325895,37,329,90361000,619,341,0.046147,0.037131,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Comment,1
263,1564087327086,21,328,224659600,497,322,0.0520016666667,0.052881333333300015,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Method_Body,1
265,1564087328018,27,325,358334400,534,270,-0.005136969696970001,0.0585354545455,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,NONE,1
267,1564087328694,16,325,92025300,464,284,0.1416775,-0.11288,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,NONE,1
268,1564087328984,31,328,100445200,574,324,0.18725666666700005,0.1964,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Method_Body,1
269,1564087329085,28,327,432732100,544,309,0.242718679245,0.223453207547,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Method_Body,1
270,1564087333672,32,326,403972100,576,311,-0.0247436585366,0.0168341463415,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Comment,1
272,1564087334584,12,326,133584200,431,303,0.165695,0.051108,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Comment,1
273,1564087334742,14,328,133141600,448,323,0.64302,0.32102125,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Method_Body,1
274,1564087334926,23,327,191583900,509,312,0.28772666666700003,-0.0358604166667,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Method_Body,1
275,1564087335134,31,327,299890100,568,318,0.260818648649,0.244522432432,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Method_Body,1
278,1564087335925,10,325,109809800,419,276,-0.636363636364,0.284272727273,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,NONE,1
279,1564087336225,19,326,66959200,484,306,0.412616666667,-0.107773333333,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Comment,1
280,1564087336359,19,326,99679600,483,304,0.4547375,-0.0256708333333,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Comment,1
281,1564087336492,30,327,358446200,558,309,0.185514883721,-0.0227597674419,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Method_Body,1
282,1564087336867,15,328,583237500,464,334,0.253979577465,0.197037746479,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Method_Body,1
283,1564087337467,24,329,275104100,519,346,0.273487058824,0.251645588235,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Comment,1
284,1564087337759,28,327,282989400,550,310,0.229124285714,0.211733428571,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Method_Body,1
286,1564087338417,15,328,402573600,456,324,0.128679333333,-0.0731157777778,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Method_Body,1
287,1564087338833,29,327,149782700,551,313,0.3789,0.158565789474,MineSweeperGui.java,0,MineSweeperGui.actionPerformed,Method_Body,1
