,fix_time,fix_col,fix_line,fix_dur,pixel_x,pixel_y,left_pupil,right_pupil,which_file,AOI,function,entity,phase_number
35,1565033748201,24,264,716701900,517,293,-0.343293333333,-0.76611547619,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Comment,2
36,1565033748951,17,262,174845300,471,278,-0.272751578947,-0.687825263158,MineSweeperGui.java,0,MineSweeperGui.updateCheat,Method_Body,2
37,1565033749457,24,267,151125500,517,325,-1.0,-1.0,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
38,1565033749882,24,274,74893800,515,350,-1.0,-1.0,MineSweeperGui.java,22,MineSweeperGui.resetButtons:Comment,Comment,2
39,1565033750033,18,277,506697900,478,383,-1.0,-1.0,MineSweeperGui.java,37,MineSweeperGui.resetButtons,Method_Body,2
40,1565033750559,11,277,266538100,424,386,-0.952380952381,-0.826612857143,MineSweeperGui.java,37,MineSweeperGui.resetButtons,Method_Body,2
41,1565033751776,16,280,983237700,467,426,-0.970588235294,-0.896096176471,MineSweeperGui.java,57,MineSweeperGui.resetButtons,Method_Body,2
42,1565033752843,11,267,98999300,423,252,-0.615384615385,0.42868,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
43,1565033753150,21,263,313414300,500,200,-0.827586206897,-0.326836206897,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
46,1565033754579,18,265,104620500,476,229,-1.0,-1.0,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
47,1565033755010,11,263,173431900,426,198,-0.9375,-0.762661875,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
48,1565033755275,21,260,62019500,497,160,-1.0,-0.833333333333,MineSweeperGui.java,0,MineSweeperGui.updateCheat,Method_Body,2
50,1565033758023,17,277,138792100,470,381,-0.7449218181820001,-0.678703636364,MineSweeperGui.java,37,MineSweeperGui.resetButtons,Method_Body,2
54,1565033761278,18,279,146278900,477,401,-0.670591818182,-0.6537227272730001,MineSweeperGui.java,57,MineSweeperGui.resetButtons,Method_Body,2
56,1565033762364,16,285,74845300,461,483,-0.28571428571400004,0.6695371428570001,MineSweeperGui.java,23,MineSweeperGui.gameOver:Comment,Comment,2
62,1565033766087,18,277,175998900,481,383,-1.0,-0.923076923077,MineSweeperGui.java,37,MineSweeperGui.resetButtons,Method_Body,2
63,1565033766275,18,277,75507800,474,380,-0.8571428571430001,-0.192541428571,MineSweeperGui.java,37,MineSweeperGui.resetButtons,Method_Body,2
65,1565033766682,15,288,91485000,456,510,-0.8,-0.243784,MineSweeperGui.java,36,MineSweeperGui.gameOver,Method_Signature,2
66,1565033766812,20,303,340126900,485,576,-0.777777777778,0.0859444444444,MineSweeperGui.java,59,MineSweeperGui.isCheating,Method_Body,2
67,1565033767232,21,277,175034600,496,380,-1.0,-1.0,MineSweeperGui.java,37,MineSweeperGui.resetButtons,Method_Body,2
68,1565033768949,19,280,216672600,486,432,0.644369,-0.042884500000000006,MineSweeperGui.java,57,MineSweeperGui.resetButtons,Method_Body,2
72,1565033774631,16,277,199776800,466,385,-0.888888888889,-0.445095,MineSweeperGui.java,37,MineSweeperGui.resetButtons,Method_Body,2
73,1565033774948,8,277,83358700,405,377,-1.0,-1.0,MineSweeperGui.java,37,MineSweeperGui.resetButtons,Method_Body,2
75,1565033775972,24,289,575111500,513,511,-0.7022025,-0.107978541667,MineSweeperGui.java,36,MineSweeperGui.gameOver,Method_Body,2
76,1565033776772,4,289,408263900,393,515,-1.0,-1.0,MineSweeperGui.java,36,MineSweeperGui.gameOver,Method_Body,2
87,1565033780956,19,171,1174725000,490,245,-0.3077429,0.047900300000000014,MineSweeperGui.java,14,MineSweeperGui.MineSweeperGui,Method_Body,2
88,1565033782172,16,150,499557900,462,263,-0.0690360344828,0.179087931034,MineSweeperGui.java,9,MineSweeperGui.MineSweeperGui,Method_Body,2
89,1565033782849,20,139,81532200,490,274,-0.875,-0.53636875,MineSweeperGui.java,48,MineSweeperGui.MineSweeperGui,Method_Body,2
90,1565033783430,19,155,192178900,485,522,-0.8181818181820001,-0.323907272727,MineSweeperGui.java,1,MineSweeperGui.MineSweeperGui,Method_Body,2
91,1565033783622,20,158,474334100,488,543,-0.777777777778,-0.230593333333,MineSweeperGui.java,1,MineSweeperGui.MineSweeperGui,Method_Body,2
92,1565033784321,17,158,658176300,471,468,-1.0,-0.903846153846,MineSweeperGui.java,1,MineSweeperGui.MineSweeperGui,Method_Body,2
93,1565033793921,15,169,2908173600,454,318,-1.0,-1.0,MineSweeperGui.java,14,MineSweeperGui.MineSweeperGui,Method_Body,2
95,1565033797084,22,156,319367700,499,121,-0.84375,-0.4821771875,MineSweeperGui.java,1,MineSweeperGui.MineSweeperGui,Method_Body,2
96,1565033797504,30,157,116800200,557,131,-0.666666666667,0.18845166666700006,MineSweeperGui.java,1,MineSweeperGui.MineSweeperGui,Method_Body,2
97,1565033800478,17,326,258488300,471,243,-0.923076923077,-0.7409476923080001,MineSweeperGui.java,8,MineSweeperGui.actionPerformed,Method_Body,2
98,1565033801278,12,327,216412500,436,250,-0.8571428571430001,-0.928571428571,MineSweeperGui.java,8,MineSweeperGui.actionPerformed,Comment,2
99,1565033801517,12,327,112997900,436,257,-0.3541825,-0.75,MineSweeperGui.java,8,MineSweeperGui.actionPerformed,Comment,2
100,1565033801630,23,326,273516500,512,247,-0.8181818181820001,-0.3608109090910001,MineSweeperGui.java,8,MineSweeperGui.actionPerformed,Method_Body,2
102,1565033802144,5,323,174895400,385,207,-0.666666666667,0.18577952381,MineSweeperGui.java,13,MineSweeperGui.actionPerformed,Method_Body,2
103,1565033802486,6,319,75253700,399,139,0.0,2.45122333333,MineSweeperGui.java,12,MineSweeperGui.actionPerformed:Comment,Comment,2
104,1565033802619,21,316,91731200,499,131,-0.333333333333,1.4111200000000002,MineSweeperGui.java,12,MineSweeperGui.actionPerformed:Comment,Comment,2
105,1565033802769,24,312,108606400,521,167,-1.0,-1.0,MineSweeperGui.java,41,MineSweeperGui.windowClosing,Comment,2
106,1565033802953,21,319,99905800,500,235,-0.6,0.446388,MineSweeperGui.java,12,MineSweeperGui.actionPerformed:Comment,Comment,2
107,1565033803344,28,319,66341900,545,230,-0.8571428571430001,-0.479025714286,MineSweeperGui.java,12,MineSweeperGui.actionPerformed:Comment,Comment,2
110,1565033804832,5,318,149505300,382,221,-1.0,-1.0,MineSweeperGui.java,12,MineSweeperGui.actionPerformed:Comment,Comment,2
111,1565033805369,20,323,259570000,484,286,-1.0,-0.75,MineSweeperGui.java,13,MineSweeperGui.actionPerformed,Method_Body,2
112,1565033805632,34,323,348617000,588,288,-0.126302142857,-0.714285714286,MineSweeperGui.java,13,MineSweeperGui.actionPerformed,Method_Body,2
113,1565033806074,37,323,120129000,612,290,-1.0,-1.0,MineSweeperGui.java,13,MineSweeperGui.actionPerformed,Method_Body,2
115,1565033806969,19,331,657776300,491,415,-1.0,-1.0,MineSweeperGui.java,42,MineSweeperGui.actionPerformed,Method_Body,2
117,1565033807994,25,328,899960500,523,359,-0.855421686747,-0.50395939759,MineSweeperGui.java,8,MineSweeperGui.actionPerformed,Method_Body,2
118,1565033808922,14,327,296012800,447,349,-1.0,-1.0,MineSweeperGui.java,8,MineSweeperGui.actionPerformed,Comment,2
119,1565033809240,24,327,261851300,517,347,-0.709677419355,-0.00315064516129,MineSweeperGui.java,8,MineSweeperGui.actionPerformed,Comment,2
120,1565033809527,15,331,842601600,450,417,-1.0,-1.0,MineSweeperGui.java,42,MineSweeperGui.actionPerformed,Method_Body,2
123,1565033814018,12,332,100008100,435,426,-1.0,-1.0,MineSweeperGui.java,42,MineSweeperGui.actionPerformed,Method_Body,2
124,1565033815274,17,306,474827600,462,424,-0.970588235294,-0.8982270588240001,MineSweeperGui.java,28,MineSweeperGui.windowClosing:Comment,Comment,2
127,1565033817000,22,277,224874500,506,281,-1.0,-1.0,MineSweeperGui.java,37,MineSweeperGui.resetButtons,Method_Body,2
128,1565033817242,21,277,183467200,497,281,-0.888888888889,-0.607775,MineSweeperGui.java,37,MineSweeperGui.resetButtons,Method_Body,2
130,1565033817842,18,279,338809600,472,295,-0.666666666667,-0.137556666667,MineSweeperGui.java,57,MineSweeperGui.resetButtons,Method_Body,2
134,1565033823966,25,267,274926900,524,129,0.126759032258,0.240545806452,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
135,1565033824257,8,267,313580300,406,125,0.285096521739,0.360696521739,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
140,1565033839440,13,268,286037300,442,320,-0.45288,-0.833333333333,MineSweeperGui.java,52,MineSweeperGui.updateCheat,Method_Body,2
141,1565033839864,13,266,491583300,431,344,-0.837837837838,-0.7174699999999999,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
142,1565033840414,25,268,291744700,524,362,-0.804134090909,-0.7940277272730001,MineSweeperGui.java,52,MineSweeperGui.updateCheat,Method_Body,2
143,1565033840977,16,267,662265300,462,345,-1.0,-1.0,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
144,1565033841715,23,267,282896200,515,345,-1.0,-1.0,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
145,1565033842964,15,266,183468800,448,320,-0.933333333333,-0.757285333333,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
146,1565033843314,15,265,816867700,453,278,-0.4045336111110001,0.204226805556,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
150,1565033845122,19,277,366571900,485,275,-0.967741935484,-0.8552216129029999,MineSweeperGui.java,37,MineSweeperGui.resetButtons,Method_Body,2
151,1565033846347,10,328,366306200,421,277,-0.69284969697,-0.677196060606,MineSweeperGui.java,8,MineSweeperGui.actionPerformed,Method_Body,2
153,1565033847412,17,331,241717400,471,329,-0.947368421053,-0.803984736842,MineSweeperGui.java,42,MineSweeperGui.actionPerformed,Method_Body,2
154,1565033848674,19,293,448160600,485,347,-0.148538444444,0.00999888888889,MineSweeperGui.java,44,MineSweeperGui.gameOver,Method_Body,2
156,1565033849419,23,268,318953300,515,369,-0.736842105263,-0.05703157894740001,MineSweeperGui.java,52,MineSweeperGui.updateCheat,Method_Body,2
157,1565033850080,16,261,1124559200,453,256,0.0254615079365,0.203375952381,MineSweeperGui.java,0,MineSweeperGui.updateCheat,Method_Body,2
158,1565033851496,20,260,141954700,491,246,-0.430915,-0.362935,MineSweeperGui.java,0,MineSweeperGui.updateCheat,Method_Body,2
159,1565033851697,14,260,108218700,443,238,-0.6985060000000001,-0.611958,MineSweeperGui.java,0,MineSweeperGui.updateCheat,Method_Body,2
160,1565033851846,25,262,155556200,518,280,-0.278955625,-0.377856875,MineSweeperGui.java,0,MineSweeperGui.updateCheat,Method_Body,2
161,1565033852015,23,263,60681000,513,289,-1.0,-1.0,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
162,1565033852100,24,263,70861600,520,293,-1.0,-1.0,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
163,1565033852330,35,265,642168400,605,316,0.159882666667,0.17882777777800002,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
165,1565033853271,40,267,391484700,629,357,-1.0,-1.0,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
167,1565033854037,26,268,83343100,528,368,-0.833333333333,-0.442421666667,MineSweeperGui.java,52,MineSweeperGui.updateCheat,Method_Body,2
168,1565033854163,14,266,208377300,451,346,-0.80046375,-0.9375,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
170,1565033856046,26,268,91668000,529,362,-0.888888888889,-0.592435555556,MineSweeperGui.java,52,MineSweeperGui.updateCheat,Method_Body,2
171,1565033856679,34,264,99854200,586,303,0.0,2.377565,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Comment,2
172,1565033856855,28,266,174954700,543,345,-0.6,0.47352,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
173,1565033857087,25,267,324821800,521,357,-0.75,-0.0867988888889,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
174,1565033859179,26,268,1067787000,531,361,0.146984387755,0.269708877551,MineSweeperGui.java,52,MineSweeperGui.updateCheat,Method_Body,2
175,1565033860554,27,267,200042100,536,344,0.0353128571429,1.73415142857,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
176,1565033860825,26,267,508329000,535,349,0.0788438095238,0.381855238095,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
177,1565033865393,20,263,250823700,493,293,-0.333333333333,1.38880666667,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
178,1565033865674,27,266,142655200,537,345,-0.636363636364,0.318828181818,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
179,1565033865846,17,266,548399400,464,344,-1.0,-1.0,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
180,1565033866424,17,268,620286800,469,363,-0.897255151515,-0.969696969697,MineSweeperGui.java,52,MineSweeperGui.updateCheat,Method_Body,2
184,1565033868369,22,45,549823700,506,252,-0.424888846154,-0.737496538462,MineSweeperGui.java,43,MineSweeperGui.ClassHeader,Member_Variable,2
185,1565033868994,6,45,125063500,385,243,-0.625,-0.5894524999999999,MineSweeperGui.java,43,MineSweeperGui.ClassHeader,Member_Variable,2
187,1565033869344,7,41,299748400,399,183,-1.0,-0.928571428571,MineSweeperGui.java,26,MineSweeperGui.ClassHeader,Member_Variable,2
188,1565033869935,7,14,408549700,394,127,-0.777777777778,-0.18438814814800006,MineSweeperGui.java,66,MineSweeperGui.Imports,NONE,2
189,1565033870388,17,30,251649900,469,161,-0.8125,-0.2644575,MineSweeperGui.java,76,MineSweeperGui.ClassComment,Comment,2
190,1565033870750,31,34,356355900,560,185,-0.92,-0.7331871999999999,MineSweeperGui.java,10,MineSweeperGui.ClassHeader,Comment,2
191,1565033871123,40,34,379976600,630,181,-0.612903225806,0.259289354839,MineSweeperGui.java,10,MineSweeperGui.ClassHeader,Comment,2
194,1565033874110,24,49,183105800,517,408,-1.0,-1.0,MineSweeperGui.java,27,MineSweeperGui.ClassHeader,Member_Variable,2
196,1565033874743,24,49,66573200,515,406,-1.0,-1.0,MineSweeperGui.java,27,MineSweeperGui.ClassHeader,Member_Variable,2
199,1565033876536,23,45,106985900,517,351,-1.0,-1.0,MineSweeperGui.java,43,MineSweeperGui.ClassHeader,Member_Variable,2
200,1565033876928,24,45,348613100,520,352,-0.0909090909091,2.35474909091,MineSweeperGui.java,43,MineSweeperGui.ClassHeader,Member_Variable,2
203,1565033879543,20,49,100254300,484,410,0.135593333333,0.69258,MineSweeperGui.java,27,MineSweeperGui.ClassHeader,Member_Variable,2
204,1565033880043,26,45,324851300,531,356,-0.75,-0.0561182142857,MineSweeperGui.java,43,MineSweeperGui.ClassHeader,Member_Variable,2
205,1565033880384,25,45,608224800,525,355,-0.7962962962960001,-0.232742222222,MineSweeperGui.java,43,MineSweeperGui.ClassHeader,Member_Variable,2
213,1565033884557,16,267,366848200,475,354,-0.8895835483869999,-0.967741935484,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
214,1565033884991,16,262,125087100,465,275,-0.846153846154,-0.439402307692,MineSweeperGui.java,0,MineSweeperGui.updateCheat,Method_Body,2
215,1565033885207,15,262,335315000,455,269,-0.388509512195,0.141393902439,MineSweeperGui.java,0,MineSweeperGui.updateCheat,Method_Body,2
216,1565033885642,12,258,283134600,432,249,-0.26250862069,0.08536758620689999,MineSweeperGui.java,0,MineSweeperGui.updateCheat,Method_Signature,2
218,1565033886383,11,243,124777400,431,276,-0.7272727272730001,0.17009272727299998,MineSweeperGui.java,4,MineSweeperGui.setCheating,Comment,2
219,1565033886783,22,243,247150900,513,278,-0.85,-0.4890015,MineSweeperGui.java,4,MineSweeperGui.setCheating,Comment,2
221,1565033887783,13,260,133806300,438,373,-1.0,-1.0,MineSweeperGui.java,0,MineSweeperGui.updateCheat,Method_Body,2
222,1565033887958,26,261,722417700,546,386,-0.911316885246,-0.830620163934,MineSweeperGui.java,0,MineSweeperGui.updateCheat,Method_Body,2
223,1565033888708,40,262,126903300,625,412,-0.6001725,-0.423043333333,MineSweeperGui.java,0,MineSweeperGui.updateCheat,Method_Body,2
224,1565033888925,35,262,110168400,591,410,0.00406714285714,-0.35194000000000003,MineSweeperGui.java,0,MineSweeperGui.updateCheat,Method_Body,2
225,1565033889054,48,262,460826900,680,410,-0.8,-0.2857,MineSweeperGui.java,0,MineSweeperGui.updateCheat,Method_Body,2
226,1565033889982,12,265,100117400,434,452,-1.0,-1.0,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
227,1565033890215,28,265,116585400,550,457,-1.0,-1.0,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
228,1565033890415,37,265,249892600,607,452,-0.933333333333,-0.764363333333,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
229,1565033890765,12,263,116619300,427,428,-0.833333333333,-0.417671666667,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
230,1565033890914,14,267,75007200,446,488,-1.0,-1.0,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
235,1565033893040,25,267,491475700,523,489,-0.47290452381,-0.248611190476,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
236,1565033894301,24,262,148499100,517,410,0.444165555556,0.518466111111,MineSweeperGui.java,0,MineSweeperGui.updateCheat,Method_Body,2
238,1565033896325,30,263,132778700,559,457,-0.777777777778,-0.191061111111,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
239,1565033897283,15,234,133246800,452,217,-0.636363636364,-1.0,MineSweeperGui.java,49,MineSweeperGui.updateMines,Method_Body,2
241,1565033898149,12,234,249950500,423,213,0.224771904762,0.34106047619,MineSweeperGui.java,49,MineSweeperGui.updateMines,Method_Body,2
246,1565033904731,20,239,133659000,489,271,-1.0,-1.0,MineSweeperGui.java,11,MineSweeperGui.setCheating:Comment,Comment,2
247,1565033904889,19,239,166822700,482,271,-1.0,-1.0,MineSweeperGui.java,11,MineSweeperGui.setCheating:Comment,Comment,2
249,1565033906232,18,267,182465600,478,356,-1.0,-1.0,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
251,1565033912013,30,265,133861100,562,323,-0.75,-0.07861125,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
252,1565033912189,32,266,241374100,575,344,-0.1477775,-0.75,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
253,1565033912772,26,263,91940800,533,286,-0.666666666667,0.256966666667,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
254,1565033912886,26,263,227512000,531,293,-0.444444444444,0.463481111111,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
255,1565033913163,8,264,99867400,407,308,-1.0,-1.0,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Comment,2
256,1565033915280,20,266,66854200,487,344,-0.666666666667,0.123,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
257,1565033915363,25,267,349737600,535,355,-0.794117647059,-0.253601176471,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
258,1565033915755,39,267,624941500,617,355,-0.973684210526,-0.916819210526,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
259,1565033916610,26,268,162074600,529,360,-0.666666666667,0.180161666667,MineSweeperGui.java,52,MineSweeperGui.updateCheat,Method_Body,2
260,1565033917038,14,265,174968100,442,323,-1.0,-1.0,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
261,1565033917438,18,263,217399900,472,286,-0.298493333333,-0.469384,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
262,1565033917763,32,263,199969700,571,289,-1.0,-1.0,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
263,1565033917993,15,262,1494686800,458,270,-0.607402222222,-0.282531925926,MineSweeperGui.java,0,MineSweeperGui.updateCheat,Method_Body,2
264,1565033919529,16,261,158407500,467,253,-0.603529375,-0.875,MineSweeperGui.java,0,MineSweeperGui.updateCheat,Method_Body,2
265,1565033920155,23,268,274893200,506,365,-1.0,-1.0,MineSweeperGui.java,52,MineSweeperGui.updateCheat,Method_Body,2
266,1565033920655,28,266,74918600,547,345,-0.75,-0.092395,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
267,1565033920813,27,267,66467000,541,346,-1.0,-1.0,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
268,1565033921029,21,265,100131100,499,323,-1.0,-1.0,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
269,1565033921162,13,268,324883000,447,366,-1.0,-1.0,MineSweeperGui.java,52,MineSweeperGui.updateCheat,Method_Body,2
270,1565033921662,23,266,150158700,508,327,-1.0,-1.0,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
271,1565033921871,28,266,297331100,547,346,-0.739130434783,-0.08285130434780001,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
272,1565033922204,17,267,383276800,467,347,-1.0,-1.0,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
273,1565033922761,21,267,191591700,489,350,-0.833333333333,-0.394263333333,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
274,1565033922994,22,264,108093700,508,294,-0.233843333333,-0.23441,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Comment,2
275,1565033923186,20,260,124889700,493,256,-0.389566,-0.036696,MineSweeperGui.java,0,MineSweeperGui.updateCheat,Method_Body,2
276,1565033923511,13,243,200010000,439,144,-1.0,-1.0,MineSweeperGui.java,4,MineSweeperGui.setCheating,Comment,2
278,1565033924411,14,265,258455400,443,324,-0.543502222222,-0.35859,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
281,1565033925736,18,49,516450300,473,303,0.236644255319,0.252030212766,MineSweeperGui.java,27,MineSweeperGui.ClassHeader,Member_Variable,2
283,1565033937915,12,30,137612700,436,306,-0.692307692308,0.122003846154,MineButton.java,0,MineButton.MineButton:Comment,Comment,2
286,1565033939661,21,42,211153900,500,210,0.245897777778,0.695588333333,MineSweeperGui.java,26,MineSweeperGui.ClassHeader,Member_Variable,2
287,1565033940125,10,45,141745700,415,252,-0.54597,0.0984441176471,MineSweeperGui.java,43,MineSweeperGui.ClassHeader,Member_Variable,2
289,1565033940450,21,42,299892400,496,207,0.123934324324,0.209633243243,MineSweeperGui.java,26,MineSweeperGui.ClassHeader,Member_Variable,2
292,1565033941659,13,64,74964600,437,520,-1.0,-1.0,MineSweeperGui.java,5,MineSweeperGui.MineSweeperGui:Comment,Comment,2
294,1565033942202,17,75,612529700,470,480,-1.0,-1.0,MineSweeperGui.java,29,MineSweeperGui.MineSweeperGui,Comment,2
295,1565033942827,13,81,400840800,441,466,-1.0,-1.0,MineSweeperGui.java,30,MineSweeperGui.MineSweeperGui,Method_Body,2
296,1565033943475,23,77,183013100,510,352,-1.0,-0.75,MineSweeperGui.java,29,MineSweeperGui.MineSweeperGui,Method_Body,2
297,1565033943675,29,76,150023900,552,353,-1.0,-1.0,MineSweeperGui.java,29,MineSweeperGui.MineSweeperGui,Method_Body,2
298,1565033943974,34,77,108554700,586,326,-1.0,-1.0,MineSweeperGui.java,29,MineSweeperGui.MineSweeperGui,Method_Body,2
299,1565033944233,14,81,149923700,451,359,-1.0,-0.8,MineSweeperGui.java,30,MineSweeperGui.MineSweeperGui,Method_Body,2
301,1565033947662,25,91,140834300,528,438,-1.0,-1.0,MineSweeperGui.java,19,MineSweeperGui.MineSweeperGui,Method_Body,2
302,1565033948109,15,92,174984400,459,457,-1.0,-0.8666666666670001,MineSweeperGui.java,19,MineSweeperGui.MineSweeperGui,Method_Body,2
303,1565033948309,12,93,741375900,434,471,-1.0,-0.982456140351,MineSweeperGui.java,19,MineSweeperGui.MineSweeperGui,Method_Body,2
307,1565033953187,19,23,274995500,508,226,-1.0,-1.0,MineSweeperBoard.java,3,MineSweeperBoard.RandomComment,Comment,2
309,1565033954375,26,3,124499100,533,144,-1.0,-1.0,MineSweeperBoard.java,28,MineSweeperBoard.Imports,NONE,2
