,fix_time,fix_col,fix_line,fix_dur,pixel_x,pixel_y,left_pupil,right_pupil,which_file,AOI,function,entity,phase_number
0,1574810210976,4,3,107411500,314,124,0.230185,-0.20059,MineSweeper.java,7,MineSweeper.BugReport,Bug_Report,1
2,1574810211656,6,7,83555300,328,158,0.4280811111110001,0.457157777778,MineSweeper.java,8,MineSweeper.Imports,NONE,1
3,1574810212685,8,2,455446800,345,117,0.0399455555556,-0.00862833333333,MineSweeper.java,7,MineSweeper.BugReport,Bug_Report,1
4,1574810213215,9,5,74727300,353,146,-0.35020428571400003,-0.478718571429,MineSweeper.java,8,MineSweeper.Imports,NONE,1
5,1574810213840,6,2,451535400,569,111,0.356704883721,0.346721627907,MineSweeper.java,7,MineSweeper.BugReport,Bug_Report,1
6,1574810215431,18,25,225090000,651,361,0.08828538461539999,0.06936384615380001,MineSweeper.java,1,MineSweeper.main:Comment,Comment,1
7,1574810215690,19,29,91445300,655,425,0.76432,0.71221,MineSweeper.java,2,MineSweeper.main,Comment,1
9,1574810218761,0,2,605214400,356,105,0.123745,-0.1096775,MineSweeper.java,7,MineSweeper.BugReport,Bug_Report,1
11,1574810220364,6,6,1441289300,391,143,0.1846624,0.228406666667,MineSweeper.java,8,MineSweeper.Imports,NONE,1
12,1574810223444,8,14,121045300,406,246,0.450514444444,0.2356,MineSweeper.java,5,MineSweeper.ClassComment,Comment,1
13,1574810226049,30,21,116649900,564,354,0.0,0.854440588235,MineSweeper.java,3,MineSweeper.ClassHeader,Member_Variable,1
14,1574810226195,26,25,145381600,535,404,0.0,1.323615,MineSweeper.java,1,MineSweeper.main:Comment,Comment,1
16,1574810226723,21,21,121232200,500,358,0.0,0.736155,MineSweeper.java,3,MineSweeper.ClassHeader,Member_Variable,1
17,1574810226971,21,29,79142700,501,467,-0.00880625,0.28778625,MineSweeper.java,2,MineSweeper.main,Comment,1
18,1574810228180,9,21,91622100,414,353,0.211303333333,0.214061666667,MineSweeper.java,3,MineSweeper.ClassHeader,Member_Variable,1
19,1574810228305,33,26,124976400,584,418,0.0381635714286,0.0147792857143,MineSweeper.java,1,MineSweeper.main:Comment,Comment,1
20,1574810228599,38,29,454590800,622,469,0.120978076923,-0.129879615385,MineSweeper.java,2,MineSweeper.main,Comment,1
21,1574810229416,15,26,81204300,462,429,-0.321322,-0.6,MineSweeper.java,1,MineSweeper.main:Comment,Comment,1
22,1574810229568,30,29,485580200,580,468,-0.02511,0.212140645161,MineSweeper.java,2,MineSweeper.main,Comment,1
23,1574810230423,32,29,399764300,578,473,0.141474736842,0.08087105263160001,MineSweeper.java,2,MineSweeper.main,Comment,1
24,1574810230848,39,29,300248400,626,472,-0.105212,0.110916,MineSweeper.java,2,MineSweeper.main,Comment,1
25,1574810231465,39,39,182525400,625,622,0.651876923077,0.504076153846,MineSweeper.java,4,MineSweeper.main,Method_Body,1
26,1574810231940,42,21,266802000,648,348,0.976059,0.727962,MineSweeper.java,3,MineSweeper.ClassHeader,Member_Variable,1
27,1574810233560,23,25,224873600,511,407,0.06625166666669999,-0.132606666667,MineSweeper.java,1,MineSweeper.main:Comment,Comment,1
28,1574810234050,36,29,449804000,605,470,0.033030943396200003,0.0224020754717,MineSweeper.java,2,MineSweeper.main,Comment,1
29,1574810236451,32,29,604568300,579,467,0.08042130434780001,-0.0206208695652,MineSweeper.java,2,MineSweeper.main,Comment,1
