,fix_time,fix_col,fix_line,fix_dur,pixel_x,pixel_y,left_pupil,right_pupil,which_file,AOI,function,entity,phase_number
1,1564668920059,11,22,157610500,439,230,0.259987,0.34623000000000004,MineSweeperBoard.java,11,MineSweeperBoard.RandomComment,Comment,1
2,1564668920433,11,19,133045000,428,195,0.07478,0.1208425,MineSweeperBoard.java,35,MineSweeperBoard.ClassDeclaration,Class_Signature,1
5,1564668921758,54,61,162129600,730,420,0.347403,0.26090100000000005,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
6,1564668922125,35,58,108058100,592,373,0.6874775,0.7055275,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
7,1564668922617,26,58,166385100,528,376,-0.32761166666700003,-0.305773333333,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
8,1564668922850,26,58,62450200,530,376,0.53318625,0.49161125,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
9,1564668923137,45,58,62083600,666,373,1.06939,0.99096,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
10,1564668923273,55,58,395211700,732,371,0.188185714286,0.136584285714,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
11,1564668924569,23,55,113951500,513,330,0.4270155,0.563163,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
12,1564668924926,38,54,74830600,613,320,3.087805,3.104165,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
13,1564668925216,30,36,142451600,557,210,1.033985,1.4163025,MineSweeper.java,12,MineSweeper.main,Method_Body,1
15,1564668925883,36,22,67014200,599,255,0.6468,1.123346,MineSweeper.java,9,MineSweeper.ClassHeader,Comment,1
17,1564668929223,20,23,77349800,495,301,0.315603333333,0.70717,MineSweeper.java,5,MineSweeper.ClassHeader,Member_Variable,1
18,1564668929484,32,4,89447600,575,147,0.39048,0.8989666666670001,MineSweeper.java,1,MineSweeper.BugReport,Bug_Report,1
