,fix_time,fix_col,fix_line,fix_dur,pixel_x,pixel_y,left_pupil,right_pupil,which_file,AOI,function,entity,phase_number
28,1564515647114,22,260,91399200,509,555,0.277324166667,0.341996666667,MineSweeperGui.java,1,MineSweeperGui.updateCheat,Method_Body,2
29,1564515647222,16,260,366451700,452,543,0.2183975,0.266027727273,MineSweeperGui.java,1,MineSweeperGui.updateCheat,Method_Body,2
30,1564515647614,30,260,458456000,565,541,0.26789102564100004,0.32371564102600003,MineSweeperGui.java,1,MineSweeperGui.updateCheat,Method_Body,2
31,1564515648072,22,260,183373800,506,540,0.326489,0.370635,MineSweeperGui.java,1,MineSweeperGui.updateCheat,Method_Body,2
32,1564515648277,20,260,860756000,497,536,0.228794516129,0.27658344086,MineSweeperGui.java,1,MineSweeperGui.updateCheat,Method_Body,2
33,1564515649155,18,262,158594600,473,568,0.299699,0.3484825,MineSweeperGui.java,1,MineSweeperGui.updateCheat,Method_Body,2
34,1564515649346,18,268,341586000,472,662,0.194324210526,0.236399736842,MineSweeperGui.java,20,MineSweeperGui.updateCheat,Method_Body,2
35,1564515649704,11,276,166789900,429,645,0.406085263158,0.462522105263,MineSweeperGui.java,11,MineSweeperGui.resetButtons,Method_Signature,2
36,1564515649921,10,277,183430200,425,594,0.195436363636,0.236483181818,MineSweeperGui.java,11,MineSweeperGui.resetButtons,Method_Body,2
37,1564515650130,22,277,74916000,502,597,-0.0539475,-0.01979625,MineSweeperGui.java,11,MineSweeperGui.resetButtons,Method_Body,2
38,1564515650239,22,277,133090200,503,589,0.507874666667,0.562471333333,MineSweeperGui.java,11,MineSweeperGui.resetButtons,Method_Body,2
39,1564515650447,12,299,291539100,432,621,0.2016712,0.2399112,MineSweeperGui.java,24,MineSweeperGui.isCheating:Comment,Comment,2
41,1564515651513,14,280,633079000,451,503,0.2316321875,0.2478221875,MineSweeperGui.java,32,MineSweeperGui.resetButtons,Method_Body,2
42,1564515652230,22,277,1066447800,511,460,0.239042894737,0.281210438596,MineSweeperGui.java,11,MineSweeperGui.resetButtons,Method_Body,2
49,1564515654796,11,277,222202500,424,454,0.223608571429,0.27450428571400004,MineSweeperGui.java,11,MineSweeperGui.resetButtons,Method_Body,2
50,1564515655096,21,277,283439800,501,462,0.146062857143,0.205331142857,MineSweeperGui.java,11,MineSweeperGui.resetButtons,Method_Body,2
51,1564515655396,23,277,383256700,520,455,0.159625121951,0.21141195122,MineSweeperGui.java,11,MineSweeperGui.resetButtons,Method_Body,2
56,1564515660070,9,280,280973000,410,504,0.237283823529,0.296008529412,MineSweeperGui.java,32,MineSweeperGui.resetButtons,Method_Body,2
58,1564515666678,16,332,824919100,464,208,0.213485411765,0.273233529412,MineSweeperGui.java,13,MineSweeperGui.actionPerformed,Method_Body,2
59,1564515667678,18,330,1205419500,481,198,0.116230869565,0.17466898550700002,MineSweeperGui.java,13,MineSweeperGui.actionPerformed,Comment,2
60,1564515669002,26,328,1075367000,536,273,0.215594,0.277432521739,MineSweeperGui.java,5,MineSweeperGui.actionPerformed,Method_Body,2
61,1564515670103,19,331,466520300,476,325,0.149303076923,0.21861923076900006,MineSweeperGui.java,13,MineSweeperGui.actionPerformed,Method_Body,2
62,1564515670626,19,330,360262300,477,313,0.251585,0.334568888889,MineSweeperGui.java,13,MineSweeperGui.actionPerformed,Comment,2
63,1564515671086,25,331,274928000,525,314,0.43555,0.681675789474,MineSweeperGui.java,13,MineSweeperGui.actionPerformed,Method_Body,2
65,1564515672411,23,331,366510200,520,322,0.153296956522,0.199916956522,MineSweeperGui.java,13,MineSweeperGui.actionPerformed,Method_Body,2
66,1564515672827,17,331,208245100,468,318,0.432216875,0.5053225,MineSweeperGui.java,13,MineSweeperGui.actionPerformed,Method_Body,2
68,1564515673478,17,331,208465400,468,317,0.33006149999999995,0.4086325,MineSweeperGui.java,13,MineSweeperGui.actionPerformed,Method_Body,2
69,1564515673729,22,331,593387100,501,317,0.0899631578947,0.141510526316,MineSweeperGui.java,13,MineSweeperGui.actionPerformed,Method_Body,2
70,1564515674377,16,331,116607500,460,316,0.12823800000000002,0.199593,MineSweeperGui.java,13,MineSweeperGui.actionPerformed,Method_Body,2
71,1564515674785,20,331,649902600,490,321,0.285215945946,0.363044054054,MineSweeperGui.java,13,MineSweeperGui.actionPerformed,Method_Body,2
73,1564515676579,23,328,756542100,505,331,0.271284390244,0.332470731707,MineSweeperGui.java,5,MineSweeperGui.actionPerformed,Method_Body,2
74,1564515677370,20,328,491814200,491,413,0.226825689655,0.282647413793,MineSweeperGui.java,5,MineSweeperGui.actionPerformed,Method_Body,2
78,1564515679585,12,325,108529100,434,354,0.4492025,0.51581,MineSweeperGui.java,5,MineSweeperGui.actionPerformed,Comment,2
79,1564515679762,11,325,198398700,420,355,0.789052666667,0.887686666667,MineSweeperGui.java,5,MineSweeperGui.actionPerformed,Comment,2
80,1564515680083,22,331,368035900,503,455,0.08008375,0.1287559375,MineSweeperGui.java,13,MineSweeperGui.actionPerformed,Method_Body,2
81,1564515680516,28,323,101726400,542,331,1.90622,2.01034,MineSweeperGui.java,10,MineSweeperGui.actionPerformed,Method_Body,2
82,1564515680743,30,326,441248600,555,383,0.106559736842,0.147681842105,MineSweeperGui.java,5,MineSweeperGui.actionPerformed,Method_Body,2
83,1564515681227,27,331,216482800,542,455,0.418637272727,0.48155,MineSweeperGui.java,13,MineSweeperGui.actionPerformed,Method_Body,2
84,1564515681526,28,337,208384600,545,546,0.358123076923,0.404905769231,MineSweeperGui.java,7,MineSweeperGui.actionPerformed,Comment,2
85,1564515681784,28,341,293064200,545,599,0.288005333333,0.333674666667,MineSweeperGui.java,14,MineSweeperGui.actionPerformed,Method_Body,2
86,1564515682079,19,328,473660200,488,414,0.216363571429,0.253481428571,MineSweeperGui.java,5,MineSweeperGui.actionPerformed,Method_Body,2
88,1564515682873,18,312,166986400,481,260,0.161219375,0.216889375,MineSweeperGui.java,39,MineSweeperGui.windowClosing,Comment,2
89,1564515683059,24,323,224647200,518,337,0.402052083333,0.462777083333,MineSweeperGui.java,10,MineSweeperGui.actionPerformed,Method_Body,2
90,1564515683300,20,327,158171300,492,398,0.305078,0.3691525,MineSweeperGui.java,5,MineSweeperGui.actionPerformed,Comment,2
92,1564515683701,18,330,124980200,475,449,-0.463494285714,-0.430825714286,MineSweeperGui.java,13,MineSweeperGui.actionPerformed,Comment,2
98,1564515686701,22,274,308369500,504,106,0.225331363636,0.284194545455,MineSweeperGui.java,8,MineSweeperGui.resetButtons:Comment,Comment,2
99,1564515687201,4,274,358460200,391,114,0.270355238095,0.33331952381,MineSweeperGui.java,8,MineSweeperGui.resetButtons:Comment,Comment,2
100,1564515687651,28,274,309844200,544,114,0.391163636364,0.471605454545,MineSweeperGui.java,8,MineSweeperGui.resetButtons:Comment,Comment,2
101,1564515688076,4,274,351392200,375,115,0.47754,0.5473225,MineSweeperGui.java,8,MineSweeperGui.resetButtons:Comment,Comment,2
103,1564515690250,7,38,166600200,421,423,0.115001428571,0.194105714286,MineSweeperBoard.java,15,MineSweeperBoard.ClassHeader,Member_Variable,2
104,1564515690784,7,79,108278900,421,588,0.44878,0.4713725,MineSweeperBoard.java,11,MineSweeperBoard.MineSweeperBoard(int int int):Comment,Comment,2
105,1564515691008,17,110,391691600,512,574,0.271302,0.316282333333,MineSweeperBoard.java,12,MineSweeperBoard.generateMines(long Space),Method_Body,2
110,1564515693200,9,150,266639500,448,514,0.623564117647,0.7122829411759999,MineSweeperBoard.java,5,MineSweeperBoard.newGame,Method_Body,2
111,1564515693533,10,152,609052400,455,498,0.325055538462,0.404433692308,MineSweeperBoard.java,14,MineSweeperBoard.newGame,Comment,2
112,1564515694183,27,152,341595300,582,432,0.3492084615380001,0.40863,MineSweeperBoard.java,14,MineSweeperBoard.newGame,Comment,2
113,1564515694549,9,150,541535600,454,418,0.288621481481,0.371667962963,MineSweeperBoard.java,5,MineSweeperBoard.newGame,Method_Body,2
115,1564515695402,17,152,222625400,512,429,0.300040833333,0.37343,MineSweeperBoard.java,14,MineSweeperBoard.newGame,Comment,2
116,1564515695675,16,152,150155000,503,432,0.0604336363636,0.132346363636,MineSweeperBoard.java,14,MineSweeperBoard.newGame,Comment,2
120,1564515696749,17,152,233136700,511,428,0.926985,1.0396450000000002,MineSweeperBoard.java,14,MineSweeperBoard.newGame,Comment,2
126,1564515699065,12,157,483407500,450,517,0.20025245614,0.238196491228,MineSweeperBoard.java,7,MineSweeperBoard.newGame,Method_Body,2
127,1564515699566,26,157,233507100,576,512,0.0938382352941,0.144157058824,MineSweeperBoard.java,7,MineSweeperBoard.newGame,Method_Body,2
131,1564515701182,6,163,308536200,416,587,0.7191190909090001,0.8037572727269999,MineSweeperBoard.java,8,MineSweeperBoard.restart:Comment,Comment,2
136,1564515703858,14,166,223853500,471,616,1.12025111111,1.2202133333299998,MineSweeperBoard.java,4,MineSweeperBoard.restart,Comment,2
137,1564515704090,16,166,150935800,482,619,0.190686153846,0.235454615385,MineSweeperBoard.java,4,MineSweeperBoard.restart,Comment,2
138,1564515704327,15,212,337340200,472,677,0.275857083333,0.313310833333,MineSweeperBoard.java,1,MineSweeperBoard.loadGame,Method_Body,2
139,1564515704756,14,254,174796300,470,647,-0.058831875,-0.03094375,MineSweeperBoard.java,16,MineSweeperBoard.checkVictory,Comment,2
141,1564515705114,18,223,708476100,492,505,0.130878333333,0.173524722222,MineSweeperBoard.java,13,MineSweeperBoard.resetData:Comment,Comment,2
143,1564515706648,16,228,199896100,494,543,0.2274568,0.27972800000000003,MineSweeperBoard.java,0,MineSweeperBoard.resetData,Method_Body,2
144,1564515706992,6,229,532133600,435,558,0.258022769231,0.303726615385,MineSweeperBoard.java,0,MineSweeperBoard.resetData,Method_Body,2
145,1564515707573,17,231,224335400,511,546,0.32425923076900004,0.35026461538500003,MineSweeperBoard.java,0,MineSweeperBoard.resetData,Method_Body,2
146,1564515707822,8,232,650007000,453,558,0.270218481013,0.293779240506,MineSweeperBoard.java,0,MineSweeperBoard.resetData,Method_Body,2
147,1564515708511,25,228,261468600,568,505,0.7611430769230001,0.833102307692,MineSweeperBoard.java,0,MineSweeperBoard.resetData,Method_Body,2
148,1564515709398,30,274,237143800,557,110,0.3862409090910001,0.453937272727,MineSweeperGui.java,8,MineSweeperGui.resetButtons:Comment,Comment,2
149,1564515709682,24,327,213066300,520,527,0.27907,0.336937142857,MineSweeperGui.java,5,MineSweeperGui.actionPerformed,Comment,2
150,1564515709989,18,335,420560400,472,554,0.3922356,0.4519104000000001,MineSweeperGui.java,7,MineSweeperGui.actionPerformed,Comment,2
151,1564515710641,16,336,140596200,461,443,0.266676666667,0.315212777778,MineSweeperGui.java,7,MineSweeperGui.actionPerformed,Method_Body,2
152,1564515710865,17,332,358037500,468,388,0.192883170732,0.256650731707,MineSweeperGui.java,13,MineSweeperGui.actionPerformed,Method_Body,2
153,1564515711424,11,321,433164900,429,231,0.25831350000000003,0.333799,MineSweeperGui.java,10,MineSweeperGui.actionPerformed,Method_Signature,2
154,1564515711914,20,298,541358600,494,308,0.212503846154,0.282212820513,MineSweeperGui.java,24,MineSweeperGui.isCheating:Comment,Comment,2
155,1564515712497,19,269,233391000,483,204,0.362703,0.447319,MineSweeperGui.java,20,MineSweeperGui.updateCheat,Method_Body,2
156,1564515712798,22,274,82999200,501,331,0.6603557142859999,0.787385714286,MineSweeperGui.java,8,MineSweeperGui.resetButtons:Comment,Comment,2
159,1564515713514,11,280,158335000,430,403,0.44605125,0.522016875,MineSweeperGui.java,32,MineSweeperGui.resetButtons,Method_Body,2
163,1564515714709,13,280,838027000,445,410,0.336298227848,0.410962405063,MineSweeperGui.java,32,MineSweeperGui.resetButtons,Method_Body,2
165,1564515716999,20,279,189331700,493,404,0.670036666667,0.731343333333,MineSweeperGui.java,32,MineSweeperGui.resetButtons,Method_Body,2
167,1564515717538,15,279,133097800,460,404,0.444204,0.559845,MineSweeperGui.java,32,MineSweeperGui.resetButtons,Method_Body,2
168,1564515717748,15,280,71774200,456,405,0.0187375,0.44922875,MineSweeperGui.java,32,MineSweeperGui.resetButtons,Method_Body,2
169,1564515717889,19,280,233365600,489,406,-0.53310375,-0.5022774999999999,MineSweeperGui.java,32,MineSweeperGui.resetButtons,Method_Body,2
173,1564515722314,4,281,545460500,382,420,0.4320000000000001,0.495156,MineSweeperGui.java,52,MineSweeperGui.resetButtons,Method_Body,2
176,1564515723400,12,280,374686600,446,415,0.203041707317,0.256182682927,MineSweeperGui.java,32,MineSweeperGui.resetButtons,Method_Body,2
177,1564515723788,9,265,300045100,413,218,0.346104411765,0.430166764706,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
178,1564515724112,15,262,807515200,467,172,0.256911530612,0.34207836734700003,MineSweeperGui.java,1,MineSweeperGui.updateCheat,Method_Body,2
179,1564515724963,13,260,499911300,438,324,0.427980357143,0.513972857143,MineSweeperGui.java,1,MineSweeperGui.updateCheat,Method_Body,2
180,1564515725546,17,260,207270700,476,364,0.283293636364,0.362517727273,MineSweeperGui.java,1,MineSweeperGui.updateCheat,Method_Body,2
181,1564515725771,16,261,316916600,451,373,0.367704375,0.4615040625,MineSweeperGui.java,1,MineSweeperGui.updateCheat,Method_Body,2
182,1564515726088,17,262,982896200,477,392,0.283919435484,0.35066951612899994,MineSweeperGui.java,1,MineSweeperGui.updateCheat,Method_Body,2
183,1564515727103,29,263,91519100,553,408,0.281486666667,0.2944325,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
184,1564515727245,40,263,174834900,633,408,-0.0307691666667,0.006335,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
185,1564515727453,18,261,333589900,479,381,0.302454146341,0.360476097561,MineSweeperGui.java,1,MineSweeperGui.updateCheat,Method_Body,2
186,1564515727829,13,266,258461500,445,452,0.25861125,0.33309,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
187,1564515728090,15,268,175097400,451,479,0.315440869565,0.389648695652,MineSweeperGui.java,20,MineSweeperGui.updateCheat,Method_Body,2
189,1564515728596,9,279,61453400,413,628,0.24584,0.274776666667,MineSweeperGui.java,32,MineSweeperGui.resetButtons,Method_Body,2
190,1564515728746,23,277,733033500,513,592,0.113718095238,0.157114920635,MineSweeperGui.java,11,MineSweeperGui.resetButtons,Method_Body,2
191,1564515729620,18,263,283347000,476,369,0.269790384615,0.343256153846,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
192,1564515729920,28,262,166643500,544,348,0.313504117647,0.3899,MineSweeperGui.java,1,MineSweeperGui.updateCheat,Method_Body,2
193,1564515730229,20,261,298266000,494,340,0.370861,0.5819635,MineSweeperGui.java,1,MineSweeperGui.updateCheat,Method_Body,2
194,1564515730558,15,261,390834900,459,341,0.2889275,0.351814375,MineSweeperGui.java,1,MineSweeperGui.updateCheat,Method_Body,2
195,1564515731079,16,261,217258200,463,342,0.23627037036999995,0.304084444444,MineSweeperGui.java,1,MineSweeperGui.updateCheat,Method_Body,2
196,1564515731311,19,261,633730200,470,338,0.194424675325,0.261934675325,MineSweeperGui.java,1,MineSweeperGui.updateCheat,Method_Body,2
197,1564515732320,15,262,275061200,459,356,0.242587647059,0.32602,MineSweeperGui.java,1,MineSweeperGui.updateCheat,Method_Body,2
198,1564515732620,18,262,391464900,458,354,0.446154772727,0.5810375,MineSweeperGui.java,1,MineSweeperGui.updateCheat,Method_Body,2
199,1564515733047,14,262,73741000,448,345,0.206859,0.25169600000000003,MineSweeperGui.java,1,MineSweeperGui.updateCheat,Method_Body,2
200,1564515733415,26,264,62053100,535,368,0.72405,1.09217,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Comment,2
201,1564515733744,26,263,171962600,532,367,0.595156,0.903788,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
202,1564515733970,35,263,300429300,597,367,0.327325,0.40435,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
203,1564515734402,45,262,192911100,668,347,-0.210934,-0.18056,MineSweeperGui.java,1,MineSweeperGui.updateCheat,Method_Body,2
204,1564515734633,52,262,652972300,714,350,0.308502727273,0.381736969697,MineSweeperGui.java,1,MineSweeperGui.updateCheat,Method_Body,2
205,1564515735344,21,262,100060800,497,357,0.662435714286,0.7776842857140001,MineSweeperGui.java,1,MineSweeperGui.updateCheat,Method_Body,2
206,1564515735544,14,263,208188500,447,364,0.695190952381,0.829933809524,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
207,1564515735853,26,265,132981900,538,397,0.316771111111,0.8694,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
208,1564515736086,29,265,91932400,552,393,0.573654,0.670225,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
209,1564515736221,29,264,123230600,556,390,0.29995,0.330815555556,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Comment,2
210,1564515736428,30,265,324467500,551,396,0.26737,0.4428204000000001,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
211,1564515737067,34,264,177727000,585,371,-0.577814444444,-0.557985555556,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Comment,2
212,1564515737319,15,263,224944900,450,366,0.320814705882,0.392942352941,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
213,1564515737685,27,263,158476000,536,371,-0.393358333333,-0.359035,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
214,1564515737911,35,263,416387200,586,363,0.228954242424,0.289493030303,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
215,1564515738352,16,261,1341521600,449,334,0.240945432099,0.312877345679,MineSweeperGui.java,1,MineSweeperGui.updateCheat,Method_Body,2
216,1564515739719,21,265,116645700,494,393,-0.0496225,-0.0019,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
217,1564515739875,22,262,219541700,507,352,0.207236363636,0.266448181818,MineSweeperGui.java,1,MineSweeperGui.updateCheat,Method_Body,2
218,1564515740094,23,263,133129000,511,362,0.1305,0.210352352941,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
219,1564515740257,32,263,194354500,575,365,0.340315217391,0.426895217391,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
220,1564515740486,39,263,166565700,622,363,0.272393888889,0.344485,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
221,1564515740736,50,262,466643100,696,352,-0.29022368421100003,-0.210558421053,MineSweeperGui.java,1,MineSweeperGui.updateCheat,Method_Body,2
222,1564515741235,57,262,291525600,753,355,0.34364411764700004,0.381877058824,MineSweeperGui.java,1,MineSweeperGui.updateCheat,Method_Body,2
223,1564515741560,17,263,291767400,469,359,0.30242735294100004,0.36025529411799995,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
224,1564515741943,32,264,149982500,577,371,0.609285714286,0.662171428571,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Comment,2
225,1564515742127,28,264,308564800,543,370,0.602433571429,0.679417142857,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Comment,2
226,1564515742710,34,264,116221000,589,389,0.61461,0.6727671428569999,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Comment,2
227,1564515742943,14,267,574566900,448,419,0.256690925926,0.317761111111,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
228,1564515743535,25,268,174896400,522,433,0.046815555555600005,0.07774,MineSweeperGui.java,20,MineSweeperGui.updateCheat,Method_Body,2
231,1564515744501,15,280,370594200,463,594,0.35193439024400003,0.419840731707,MineSweeperGui.java,32,MineSweeperGui.resetButtons,Method_Body,2
232,1564515744894,12,280,108594500,429,589,0.6960318181820001,0.767313636364,MineSweeperGui.java,32,MineSweeperGui.resetButtons,Method_Body,2
235,1564515747394,21,280,133198700,501,543,-0.086925,-0.051592499999999986,MineSweeperGui.java,32,MineSweeperGui.resetButtons,Method_Body,2
240,1564515750610,22,268,394073500,483,440,0.367545581395,0.43468627907,MineSweeperGui.java,20,MineSweeperGui.updateCheat,Method_Body,2
241,1564515751042,13,267,549751000,428,418,0.27181686567200003,0.3403,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
242,1564515751609,12,263,366684300,432,364,0.21744875,0.29249,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
243,1564515751992,20,262,799826300,492,351,0.271265903614,0.344868554217,MineSweeperGui.java,1,MineSweeperGui.updateCheat,Method_Body,2
244,1564515752809,13,267,191417600,444,422,0.509364761905,0.5936376190479999,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
245,1564515753059,22,268,116698200,506,439,0.223925384615,0.280610769231,MineSweeperGui.java,20,MineSweeperGui.updateCheat,Method_Body,2
246,1564515753192,28,267,441874800,549,428,0.481304375,0.5458860416669999,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
247,1564515753659,20,262,579765600,496,352,0.311406911765,0.385893382353,MineSweeperGui.java,1,MineSweeperGui.updateCheat,Method_Body,2
248,1564515754288,13,267,330732000,435,418,0.161758378378,0.236025405405,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
249,1564515754638,17,261,229189300,469,329,0.219317586207,0.292923448276,MineSweeperGui.java,1,MineSweeperGui.updateCheat,Method_Body,2
250,1564515754901,16,268,291882100,464,438,0.424049333333,0.493310666667,MineSweeperGui.java,20,MineSweeperGui.updateCheat,Method_Body,2
251,1564515755225,26,268,275116400,533,441,0.289063333333,0.358792857143,MineSweeperGui.java,20,MineSweeperGui.updateCheat,Method_Body,2
252,1564515755517,37,267,216639100,610,427,0.3012475,0.360322083333,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
254,1564515756100,35,267,366686300,603,425,0.213930789474,0.251390789474,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
255,1564515756491,25,267,933295500,534,431,0.299669351852,0.35874546296300003,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
256,1564515757447,35,267,277867300,596,432,0.3305,0.390967142857,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
257,1564515757767,43,267,233182300,655,425,0.238887368421,0.294983157895,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
258,1564515758100,29,267,292143800,554,421,0.377173571429,0.456723571429,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
259,1564515758474,21,267,191671500,493,427,0.149347647059,0.230787058824,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
260,1564515758693,13,267,370137200,442,428,0.299987111111,0.408364,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
261,1564515759093,23,267,175349900,511,430,0.23815368421100006,0.33374000000000004,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
262,1564515759306,35,267,227360900,596,422,0.313933333333,0.369412,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
263,1564515759724,26,267,191387700,531,423,0.0663881818182,0.120306363636,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
264,1564515759967,14,267,156775600,447,423,0.206045625,0.27368875,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
265,1564515760168,38,267,245283100,616,425,0.278990952381,0.335415714286,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
266,1564515760425,33,267,659070400,576,428,0.25526350000000003,0.315854666667,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
267,1564515761120,30,262,253836800,558,347,0.356158709677,0.408058064516,MineSweeperGui.java,1,MineSweeperGui.updateCheat,Method_Body,2
268,1564515761400,33,267,116563400,583,421,0.288973333333,0.348033333333,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
269,1564515761580,26,265,105559600,533,392,0.0609218181818,0.121994545455,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
270,1564515761732,27,264,646495600,536,370,0.251759302326,0.312405581395,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Comment,2
271,1564515762395,20,263,447352600,481,363,0.181798222222,0.225679555556,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
273,1564515763167,19,267,558131000,491,431,0.25816875,0.31233484375,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
274,1564515763757,25,263,875165000,529,364,0.132792837838,0.181170135135,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
276,1564515765033,38,267,582858600,622,429,0.33557629629600005,0.394149444444,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
277,1564515765641,37,263,849911400,605,363,0.228350561798,0.276003258427,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
278,1564515766549,48,265,91445900,685,393,0.4211575,0.46715,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
279,1564515766666,39,267,275013600,625,425,0.264789583333,0.30545625,MineSweeperGui.java,2,MineSweeperGui.updateCheat,Method_Body,2
