,fix_time,fix_col,fix_line,fix_dur,pixel_x,pixel_y,left_pupil,right_pupil,which_file,AOI,function,entity,phase_number
0,1563464052612,16,17,342393000,463,344,0.0985514285714,0.145024285714,MineSweeper.java,1,MineSweeper.ClassComment,Comment,1
1,1563464052998,17,7,231217700,471,197,0.235988,0.320129333333,MineSweeper.java,6,MineSweeper.Imports,NONE,1
2,1563464053287,5,2,133275200,389,128,-0.075123125,-0.018483125,MineSweeper.java,2,MineSweeper.BugReport,Bug_Report,1
3,1563464053512,22,3,108937300,500,142,-0.330093636364,-0.294567272727,MineSweeper.java,2,MineSweeper.BugReport,Bug_Report,1
4,1563464053804,27,3,174775300,540,136,0.534961,0.6365930000000001,MineSweeper.java,2,MineSweeper.BugReport,Bug_Report,1
5,1563464054379,11,6,145105700,428,186,0.3608764285710001,0.460228571429,MineSweeper.java,6,MineSweeper.Imports,NONE,1
6,1563464054572,4,3,215153200,377,140,0.193051923077,0.295384230769,MineSweeper.java,2,MineSweeper.BugReport,Bug_Report,1
7,1563464054812,15,3,268476600,443,141,0.46693625,0.610635833333,MineSweeper.java,2,MineSweeper.BugReport,Bug_Report,1
9,1563464056674,13,6,87547300,437,185,0.0994045454545,0.174795454545,MineSweeper.java,6,MineSweeper.Imports,NONE,1
10,1563464061486,26,21,91535300,531,411,0.332845833333,0.416626666667,MineSweeper.java,5,MineSweeper.ClassHeader,Member_Variable,1
12,1563464061796,30,39,1490060400,561,685,0.201915454545,0.16028636363600002,MineSweeper.java,8,MineSweeper.main,Method_Body,1
15,1563464072010,26,14,83078100,533,301,-0.150898,-0.11399,MineSweeper.java,1,MineSweeper.ClassComment,Comment,1
16,1563464072176,13,3,120875600,445,133,0.7841111111110001,0.896105555556,MineSweeper.java,2,MineSweeper.BugReport,Bug_Report,1
17,1563464072353,30,3,182796000,557,134,-0.12901,-0.0728444444444,MineSweeper.java,2,MineSweeper.BugReport,Bug_Report,1
18,1563464072597,4,2,230949800,381,128,0.645504285714,0.732823571429,MineSweeper.java,2,MineSweeper.BugReport,Bug_Report,1
19,1563464072853,14,3,231676400,446,138,0.834890416667,0.554615,MineSweeper.java,2,MineSweeper.BugReport,Bug_Report,1
20,1563464073126,2,2,224845200,357,118,0.740746956522,0.597790434783,MineSweeper.java,2,MineSweeper.BugReport,Bug_Report,1
