,fix_time,fix_col,fix_line,fix_dur,pixel_x,pixel_y,left_pupil,right_pupil,which_file,AOI,function,entity,phase_number
1,1564074969257,17,33,108586900,491,452,-0.833333333333,-0.17199166666700005,MineSweeperBoard.java,38,MineSweeperBoard.ClassHeader,Member_Variable,1
3,1564074969818,20,44,963588900,520,535,-1.0,-1.0,MineSweeperBoard.java,46,MineSweeperBoard.ClassHeader,Member_Variable,1
6,1564074971965,11,69,254021400,470,521,-0.947368421053,-0.762238421053,MineSweeperBoard.java,30,MineSweeperBoard.MineSweeperBoard(int int int int),Comment,1
8,1564074972599,22,70,149986800,552,512,-0.5,1.445603,MineSweeperBoard.java,30,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
9,1564074972804,40,70,148777600,673,517,-0.625,0.78380375,MineSweeperBoard.java,41,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
11,1564074973631,19,80,150098400,505,528,-1.0,-1.0,MineSweeperBoard.java,22,MineSweeperBoard.MineSweeperBoard(int int int):Comment,Comment,1
12,1564074973940,9,80,166796000,437,501,-1.0,-1.0,MineSweeperBoard.java,22,MineSweeperBoard.MineSweeperBoard(int int int):Comment,Comment,1
16,1564074977840,13,113,266387800,485,491,-1.0,-1.0,MineSweeperBoard.java,20,MineSweeperBoard.generateMines(long Space),Method_Body,2
17,1564074978410,44,109,479545600,680,382,-0.972222222222,-0.8794577777779999,MineSweeperBoard.java,6,MineSweeperBoard.generateMines(long Space),Comment,2
18,1564074978964,50,124,108342700,760,599,-0.166666666667,2.91400833333,MineSweeperBoard.java,16,MineSweeperBoard.generateMines(long Space),Method_Body,2
19,1564074979139,44,124,199857200,722,601,-1.0,-1.0,MineSweeperBoard.java,16,MineSweeperBoard.generateMines(long Space),Method_Body,2
20,1564074979380,54,126,283369300,809,630,-1.0,-1.0,MineSweeperBoard.java,16,MineSweeperBoard.generateMines(long Space),Method_Body,2
21,1564074979739,30,135,1287728800,621,580,-0.924242424242,-0.647260757576,MineSweeperBoard.java,1,MineSweeperBoard.generateMines(long Space),Method_Body,2
22,1564074981173,42,138,97157900,710,542,-0.8,-0.024845,MineSweeperBoard.java,1,MineSweeperBoard.generateMines(long Space),Method_Body,2
23,1564074981285,43,137,310420300,714,536,-0.846153846154,-0.302056153846,MineSweeperBoard.java,1,MineSweeperBoard.generateMines(long Space),Method_Body,2
24,1564074981614,35,138,74662700,659,541,-0.875,-0.4231525,MineSweeperBoard.java,1,MineSweeperBoard.generateMines(long Space),Method_Body,2
25,1564074981856,17,139,74992200,534,567,-1.0,-1.0,MineSweeperBoard.java,1,MineSweeperBoard.generateMines(long Space),Method_Body,2
26,1564074982214,34,138,91589900,650,505,-0.8,-0.045331,MineSweeperBoard.java,1,MineSweeperBoard.generateMines(long Space),Method_Body,2
28,1564074983022,22,156,132923400,549,531,-0.75,0.26719125,MineSweeperBoard.java,17,MineSweeperBoard.newGame,Method_Body,2
32,1564074984580,33,153,283351100,622,364,-0.875,-0.3928925,MineSweeperBoard.java,24,MineSweeperBoard.newGame,Method_Body,2
33,1564074985140,19,153,75096800,524,360,-1.0,-1.0,MineSweeperBoard.java,24,MineSweeperBoard.newGame,Method_Body,2
34,1564074985254,17,156,133623500,509,405,-1.0,-1.0,MineSweeperBoard.java,17,MineSweeperBoard.newGame,Method_Body,2
37,1564074986685,22,153,402973400,540,318,-1.0,-1.0,MineSweeperBoard.java,24,MineSweeperBoard.newGame,Method_Body,2
38,1564074987255,32,152,283413700,621,295,-1.0,-1.0,MineSweeperBoard.java,24,MineSweeperBoard.newGame,Comment,2
39,1564074987680,17,163,75002500,488,472,-1.0,-1.0,MineSweeperBoard.java,18,MineSweeperBoard.restart:Comment,Comment,2
40,1564074987830,11,168,1188104900,468,508,-0.987804878049,-0.947756463415,MineSweeperBoard.java,12,MineSweeperBoard.restart,Method_Body,2
41,1564074989054,14,178,308411200,489,572,-1.0,-1.0,MineSweeperBoard.java,21,MineSweeperBoard.restart,Comment,2
42,1564074989388,27,179,300124300,580,582,-0.862068965517,-0.350494137931,MineSweeperBoard.java,21,MineSweeperBoard.restart,Method_Body,2
43,1564074990214,15,193,849544500,500,534,-0.967213114754,-0.852586885246,MineSweeperBoard.java,2,MineSweeperBoard.saveGame,Method_Body,2
44,1564074991088,12,194,125096200,496,447,-1.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.saveGame,Method_Body,2
45,1564074991362,18,205,291768600,502,441,-1.0,-1.0,MineSweeperBoard.java,26,MineSweeperBoard.loadGame:Comment,Comment,2
46,1564074991837,13,216,116009300,503,497,-1.0,-1.0,MineSweeperBoard.java,0,MineSweeperBoard.loadGame,Method_Body,2
47,1564074992089,19,212,664605100,540,361,-1.0,-1.0,MineSweeperBoard.java,0,MineSweeperBoard.loadGame,Method_Body,2
48,1564074993063,22,213,766704500,550,372,-0.981818181818,-0.917884363636,MineSweeperBoard.java,0,MineSweeperBoard.loadGame,Method_Body,2
49,1564074993863,43,214,222337200,711,372,-1.0,-1.0,MineSweeperBoard.java,0,MineSweeperBoard.loadGame,Method_Body,2
50,1564074994104,56,213,955472500,809,366,-0.811111111111,-0.192345777778,MineSweeperBoard.java,0,MineSweeperBoard.loadGame,Method_Body,2
51,1564074995254,42,217,584796300,700,428,-1.0,-1.0,MineSweeperBoard.java,0,MineSweeperBoard.loadGame,Method_Body,2
52,1564074995888,18,218,179010600,537,435,-1.0,-1.0,MineSweeperBoard.java,0,MineSweeperBoard.loadGame,Method_Body,2
53,1564074996329,14,227,149972100,474,445,-1.0,-1.0,MineSweeperBoard.java,8,MineSweeperBoard.resetData,Method_Body,2
54,1564074996662,19,228,425057900,519,445,-1.0,-1.0,MineSweeperBoard.java,8,MineSweeperBoard.resetData,Method_Body,2
55,1564074998478,13,243,109308200,466,636,-1.0,-1.0,MineSweeperBoard.java,31,MineSweeperBoard.loseGame,Comment,2
56,1564075001462,18,3,178275300,472,138,-0.714285714286,-1.0,MineGenerator.java,0,MineGenerator.Imports,NONE,2
57,1564075001903,10,10,158306800,422,174,-1.0,-1.0,MineGenerator.java,1,MineGenerator.ClassBody,Member_Variable,2
59,1564075004286,17,228,91250400,510,416,-1.0,-1.0,MineSweeperBoard.java,8,MineSweeperBoard.resetData,Method_Body,2
60,1564075004436,17,229,134904800,508,422,-0.733333333333,0.295626,MineSweeperBoard.java,8,MineSweeperBoard.resetData,Method_Body,2
61,1564075004587,18,229,81892500,515,418,-0.7,0.437228,MineSweeperBoard.java,8,MineSweeperBoard.resetData,Method_Body,2
64,1564075006615,16,302,63470900,553,506,-0.75,0.1910975,MineSweeperBoard.java,19,MineSweeperBoard.showMines,Method_Body,2
66,1564075007477,8,323,400205100,451,449,-0.8497193939390001,-0.832037272727,MineSweeperBoard.java,35,MineSweeperBoard.handleClick,Method_Body,2
67,1564075008029,8,333,731817100,468,505,-1.0,-1.0,MineSweeperBoard.java,11,MineSweeperBoard.handleClick,Method_Body,2
69,1564075009335,18,288,575017300,528,256,-1.0,-1.0,MineSweeperBoard.java,10,MineSweeperBoard.showMines,Method_Body,2
70,1564075009952,9,284,133602900,449,215,-1.0,-0.833333333333,MineSweeperBoard.java,4,MineSweeperBoard.showMines,Method_Body,2
72,1564075011111,20,292,224106700,533,331,-1.0,-1.0,MineSweeperBoard.java,5,MineSweeperBoard.showMines,Method_Body,2
73,1564075012052,19,294,200011600,545,363,-1.0,-1.0,MineSweeperBoard.java,5,MineSweeperBoard.showMines,Method_Body,2
74,1564075012635,17,284,541490200,517,224,-1.0,-0.975,MineSweeperBoard.java,4,MineSweeperBoard.showMines,Method_Body,2
75,1564075013435,17,278,391517900,493,171,-1.0,-1.0,MineSweeperBoard.java,7,MineSweeperBoard.showMines:Comment,Comment,2
76,1564075013860,16,280,166800200,485,243,-0.8075866666670001,-0.933333333333,MineSweeperBoard.java,7,MineSweeperBoard.showMines:Comment,Comment,2
77,1564075014477,32,279,525321000,605,229,-0.975,-0.891441,MineSweeperBoard.java,7,MineSweeperBoard.showMines:Comment,Comment,2
78,1564075015026,18,280,208489500,497,251,-1.0,-1.0,MineSweeperBoard.java,7,MineSweeperBoard.showMines:Comment,Comment,2
79,1564075015859,19,288,358125100,528,360,-0.7468973333329999,-0.200586666667,MineSweeperBoard.java,10,MineSweeperBoard.showMines,Method_Body,2
82,1564075017633,46,284,274912400,708,315,-1.0,-1.0,MineSweeperBoard.java,4,MineSweeperBoard.showMines,Method_Body,2
88,1564075021933,11,288,992169500,474,371,-1.0,-1.0,MineSweeperBoard.java,10,MineSweeperBoard.showMines,Method_Body,2
89,1564075023074,18,288,83244900,518,367,-1.0,-1.0,MineSweeperBoard.java,10,MineSweeperBoard.showMines,Method_Body,2
90,1564075023182,12,288,881059400,474,370,-0.985915492958,-0.935138591549,MineSweeperBoard.java,10,MineSweeperBoard.showMines,Method_Body,2
92,1564075030856,20,284,116436000,531,263,-1.0,-1.0,MineSweeperBoard.java,4,MineSweeperBoard.showMines,Method_Body,2
93,1564075030997,16,283,150066000,489,250,-1.0,-1.0,MineSweeperBoard.java,4,MineSweeperBoard.showMines,Comment,2
94,1564075031172,6,284,483576100,431,261,-1.0,-1.0,MineSweeperBoard.java,4,MineSweeperBoard.showMines,Method_Body,2
95,1564075031697,19,284,558158500,524,267,-1.0,-1.0,MineSweeperBoard.java,4,MineSweeperBoard.showMines,Method_Body,2
97,1564075032656,16,293,674752100,491,388,-0.964912280702,-0.8357494736839999,MineSweeperBoard.java,5,MineSweeperBoard.showMines,Method_Body,2
98,1564075033447,23,293,508455400,549,390,-1.0,-1.0,MineSweeperBoard.java,5,MineSweeperBoard.showMines,Method_Body,2
99,1564075033980,15,295,400065000,515,405,-0.969696969697,-0.8643890909090001,MineSweeperBoard.java,9,MineSweeperBoard.showMines,Method_Body,2
100,1564075034456,9,293,91704600,459,351,-1.0,-1.0,MineSweeperBoard.java,5,MineSweeperBoard.showMines,Method_Body,2
101,1564075034698,11,292,80296400,470,341,-1.0,-1.0,MineSweeperBoard.java,5,MineSweeperBoard.showMines,Method_Body,2
102,1564075034907,14,293,70677700,488,343,-0.8571428571430001,-0.405792857143,MineSweeperBoard.java,5,MineSweeperBoard.showMines,Method_Body,2
103,1564075035951,10,294,267584600,489,370,-0.411445555556,0.371015925926,MineSweeperBoard.java,5,MineSweeperBoard.showMines,Method_Body,2
104,1564075036240,8,294,158236300,461,362,0.1002225,0.5181215,MineSweeperBoard.java,5,MineSweeperBoard.showMines,Method_Body,2
106,1564075036672,9,294,126523500,477,363,-0.785714285714,-0.291065,MineSweeperBoard.java,5,MineSweeperBoard.showMines,Method_Body,2
109,1564075037773,11,288,549809800,480,279,-1.0,-1.0,MineSweeperBoard.java,10,MineSweeperBoard.showMines,Method_Body,2
111,1564075038848,10,287,183503400,461,261,-1.0,-1.0,MineSweeperBoard.java,10,MineSweeperBoard.showMines,Method_Body,2
113,1564075039831,13,294,467250100,507,369,-0.95,-0.77822825,MineSweeperBoard.java,5,MineSweeperBoard.showMines,Method_Body,2
114,1564075040525,20,298,1180786100,558,418,-1.0,-1.0,MineSweeperBoard.java,9,MineSweeperBoard.showMines,Comment,2
117,1564075042498,28,287,1208155000,589,256,-1.0,-1.0,MineSweeperBoard.java,10,MineSweeperBoard.showMines,Method_Body,2
118,1564075043730,14,287,491706900,497,258,-1.0,-1.0,MineSweeperBoard.java,10,MineSweeperBoard.showMines,Method_Body,2
119,1564075044224,19,287,74825600,526,263,-1.0,-1.0,MineSweeperBoard.java,10,MineSweeperBoard.showMines,Method_Body,2
120,1564075044328,8,289,294605800,473,296,-1.0,-1.0,MineSweeperBoard.java,88,MineSweeperBoard.showMines,Method_Body,2
121,1564075044648,15,287,133078800,495,259,-1.0,-1.0,MineSweeperBoard.java,10,MineSweeperBoard.showMines,Method_Body,2
123,1564075046055,30,287,442075300,604,256,-1.0,-1.0,MineSweeperBoard.java,10,MineSweeperBoard.showMines,Method_Body,2
127,1564075050047,26,284,183406000,570,222,-0.941176470588,-0.73342,MineSweeperBoard.java,4,MineSweeperBoard.showMines,Method_Body,2
130,1564075051912,9,315,316897400,432,677,-0.769230769231,0.312283846154,MineSweeperBoard.java,25,MineSweeperBoard.handleClick:Comment,Comment,2
131,1564075052353,12,278,141898700,456,157,-1.0,-1.0,MineSweeperBoard.java,7,MineSweeperBoard.showMines:Comment,Comment,2
132,1564075052678,14,287,208486300,489,310,-0.8125,-0.08435375,MineSweeperBoard.java,10,MineSweeperBoard.showMines,Method_Body,2
135,1564075054001,19,280,921085600,487,194,-0.762403589744,-0.906273076923,MineSweeperBoard.java,7,MineSweeperBoard.showMines:Comment,Comment,2
136,1564075054958,29,280,267559500,573,196,-1.0,-1.0,MineSweeperBoard.java,7,MineSweeperBoard.showMines:Comment,Comment,2
137,1564075055579,12,257,525125800,486,251,-0.716536444444,-0.8359042222220001,MineSweeperBoard.java,15,MineSweeperBoard.checkVictory,Comment,2
138,1564075056280,17,257,291829000,524,313,-0.367177142857,-0.8571428571430001,MineSweeperBoard.java,15,MineSweeperBoard.checkVictory,Comment,2
139,1564075056726,19,253,1008922000,523,294,-0.964285714286,-0.8432525,MineSweeperBoard.java,29,MineSweeperBoard.checkVictory,Method_Signature,2
140,1564075057804,18,238,91632500,496,236,-1.0,-1.0,MineSweeperBoard.java,51,MineSweeperBoard.loseGame:Comment,Comment,2
141,1564075058230,17,244,866077900,509,386,-0.928571428571,-0.697371142857,MineSweeperBoard.java,31,MineSweeperBoard.loseGame,Method_Body,2
142,1564075059145,17,227,133472800,503,169,-1.0,-1.0,MineSweeperBoard.java,8,MineSweeperBoard.resetData,Method_Body,2
143,1564075059446,19,228,774968800,523,304,-0.977777777778,-0.910120888889,MineSweeperBoard.java,8,MineSweeperBoard.resetData,Method_Body,2
144,1564075060221,14,210,453288400,497,224,-1.0,-1.0,MineSweeperBoard.java,0,MineSweeperBoard.loadGame,Method_Body,2
145,1564075060804,26,210,66234900,556,323,-1.0,-1.0,MineSweeperBoard.java,0,MineSweeperBoard.loadGame,Method_Body,2
146,1564075061229,32,212,824770400,634,348,-0.9,-0.5562505,MineSweeperBoard.java,0,MineSweeperBoard.loadGame,Method_Body,2
147,1564075062097,16,213,1597934500,502,371,-0.914694848485,-0.977272727273,MineSweeperBoard.java,0,MineSweeperBoard.loadGame,Method_Body,2
148,1564075063720,44,213,208815800,718,363,-1.0,-1.0,MineSweeperBoard.java,0,MineSweeperBoard.loadGame,Method_Body,2
149,1564075063974,52,213,833599500,774,361,-0.985507246377,-0.944576086957,MineSweeperBoard.java,0,MineSweeperBoard.loadGame,Method_Body,2
150,1564075064847,25,214,182973000,591,375,-1.0,-1.0,MineSweeperBoard.java,0,MineSweeperBoard.loadGame,Method_Body,2
151,1564075065072,12,215,784973700,492,387,-0.935599384615,-0.984615384615,MineSweeperBoard.java,0,MineSweeperBoard.loadGame,Method_Body,2
152,1564075066119,27,214,107915800,605,379,-1.0,-1.0,MineSweeperBoard.java,0,MineSweeperBoard.loadGame,Method_Body,2
153,1564075066870,58,214,499675800,818,384,-1.0,-1.0,MineSweeperBoard.java,0,MineSweeperBoard.loadGame,Method_Body,2
154,1564075067428,12,216,520635600,493,412,-0.975609756098,-0.870589512195,MineSweeperBoard.java,0,MineSweeperBoard.loadGame,Method_Body,2
155,1564075068800,50,214,144160700,760,382,-0.928571428571,-0.709089285714,MineSweeperBoard.java,0,MineSweeperBoard.loadGame,Method_Body,2
156,1564075069002,37,214,266523900,672,383,-0.933333333333,-0.7066680000000001,MineSweeperBoard.java,0,MineSweeperBoard.loadGame,Method_Body,2
157,1564075069369,13,215,366803200,506,399,-0.76345,-0.451668285714,MineSweeperBoard.java,0,MineSweeperBoard.loadGame,Method_Body,2
158,1564075070244,52,214,100205400,778,381,-1.0,-1.0,MineSweeperBoard.java,0,MineSweeperBoard.loadGame,Method_Body,2
159,1564075070444,57,214,525058400,809,385,-1.0,-1.0,MineSweeperBoard.java,0,MineSweeperBoard.loadGame,Method_Body,2
160,1564075071077,38,214,374836400,685,382,-1.0,-1.0,MineSweeperBoard.java,0,MineSweeperBoard.loadGame,Method_Body,2
161,1564075071544,38,214,275138700,671,424,-1.0,-1.0,MineSweeperBoard.java,0,MineSweeperBoard.loadGame,Method_Body,2
162,1564075071919,11,216,893292800,481,444,-0.891076891892,-0.972972972973,MineSweeperBoard.java,0,MineSweeperBoard.loadGame,Method_Body,2
163,1564075073003,24,214,124370000,585,422,-1.0,-1.0,MineSweeperBoard.java,0,MineSweeperBoard.loadGame,Method_Body,2
164,1564075073278,27,213,249634400,604,416,-0.48316,-0.875,MineSweeperBoard.java,0,MineSweeperBoard.loadGame,Method_Body,2
165,1564075073568,11,215,683603900,479,437,-1.0,-1.0,MineSweeperBoard.java,0,MineSweeperBoard.loadGame,Method_Body,2
166,1564075074320,37,214,701222400,690,428,-1.0,-1.0,MineSweeperBoard.java,0,MineSweeperBoard.loadGame,Method_Body,2
167,1564075075044,51,214,124995500,771,425,-1.0,-1.0,MineSweeperBoard.java,0,MineSweeperBoard.loadGame,Method_Body,2
168,1564075075227,11,196,299944500,489,222,-0.71097875,-0.916666666667,MineSweeperBoard.java,2,MineSweeperBoard.saveGame,Method_Body,2
169,1564075075694,14,193,533496800,484,260,-1.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.saveGame,Method_Body,2
170,1564075076253,16,196,308444100,523,331,-0.961538461538,-0.838332692308,MineSweeperBoard.java,2,MineSweeperBoard.saveGame,Method_Body,2
171,1564075076718,18,196,108527000,538,341,-1.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.saveGame,Method_Body,2
173,1564075078295,13,196,608246100,490,331,-1.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.saveGame,Method_Body,2
174,1564075079093,35,195,350006700,668,324,-1.0,-1.0,MineSweeperBoard.java,44,MineSweeperBoard.saveGame,Method_Body,2
176,1564075079718,62,194,112716500,846,311,-1.0,-1.0,MineSweeperBoard.java,50,MineSweeperBoard.saveGame,Method_Body,2
177,1564075079977,14,197,1066336200,512,345,-0.944674857143,-0.985714285714,MineSweeperBoard.java,2,MineSweeperBoard.saveGame,Method_Body,2
178,1564075081693,12,198,350113800,488,366,-1.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.saveGame,Method_Body,2
179,1564075082618,17,188,238478100,488,214,-1.0,-1.0,MineSweeperBoard.java,40,MineSweeperBoard.saveGame:Comment,Comment,2
180,1564075082893,12,187,193476500,452,266,-0.299304666667,-0.8,MineSweeperBoard.java,40,MineSweeperBoard.saveGame:Comment,Comment,2
182,1564075083769,12,168,314133600,466,224,-0.253655833333,-0.196498333333,MineSweeperBoard.java,12,MineSweeperBoard.restart,Method_Body,2
183,1564075084102,10,168,125472700,462,226,0.41715,0.68198,MineSweeperBoard.java,12,MineSweeperBoard.restart,Method_Body,2
184,1564075084227,11,169,182411200,465,243,0.194847619048,0.444996666667,MineSweeperBoard.java,12,MineSweeperBoard.restart,Method_Body,2
185,1564075084434,14,167,91633200,485,222,0.0581436363636,0.830983636364,MineSweeperBoard.java,12,MineSweeperBoard.restart,Comment,2
