,fix_time,fix_col,fix_line,fix_dur,pixel_x,pixel_y,left_pupil,right_pupil,which_file,AOI,function,entity,phase_number
2,1574205595757,78,87,314629100,892,546,-1.0,0.0,Help.java,0,Help.RulesPanel.RulesPanel,Method_Body,1
3,1574205596646,74,88,274733000,869,552,-0.904761904762,-0.8095238095239999,Help.java,0,Help.RulesPanel.RulesPanel,Method_Body,1
4,1574205596947,76,87,67321500,881,547,-1.0,-1.0,Help.java,0,Help.RulesPanel.RulesPanel,Method_Body,1
5,1574205597487,89,88,113459500,971,558,-0.833333333333,-0.833333333333,Help.java,0,Help.RulesPanel.RulesPanel,Method_Body,1
6,1574205597756,73,87,435624300,859,549,-0.954545454545,-0.636363636364,Help.java,0,Help.RulesPanel.RulesPanel,Method_Body,1
9,1574205598788,72,88,133398600,854,556,-1.0,-0.5,Help.java,0,Help.RulesPanel.RulesPanel,Method_Body,1
10,1574205598946,73,88,305296300,860,554,-0.875,-0.75,Help.java,0,Help.RulesPanel.RulesPanel,Method_Body,1
13,1574205602262,15,59,75035400,451,127,0.0,-1.0,Help.java,2,Help.menuHelp,Method_Body,1
16,1574205605846,6,64,299827200,394,205,-1.0,-1.0,Help.java,4,Help.RulesPanel:Comment,Comment,1
17,1574205606945,20,59,140876800,492,129,-0.428571428571,-1.0,Help.java,2,Help.menuHelp,Method_Body,1
26,1574205630538,11,68,175051600,427,269,-1.0,-1.0,Help.java,13,Help.RulesPanel.RulesPanel,Method_Body,1
32,1574205701802,46,59,154661200,670,127,0.0,0.919985,Help.java,2,Help.menuHelp,Method_Body,1
33,1574205703343,31,87,66301300,565,552,0.0,0.43310125,Help.java,5,Help.RulesPanel.RulesPanel,Method_Body,1
34,1574205703852,40,82,113228700,621,471,0.0,0.171861111111,Help.java,16,Help.RulesPanel.RulesPanel,Method_Body,1
35,1574205706583,46,68,150086600,676,256,-1.0,-1.0,Help.java,7,Help.RulesPanel.RulesPanel,Method_Body,1
37,1574205710215,97,88,125209900,1026,557,-1.0,-0.714285714286,Help.java,0,Help.RulesPanel.RulesPanel,Method_Body,1
38,1574205710611,34,74,153874400,584,347,-1.0,-0.636363636364,Help.java,9,Help.RulesPanel.RulesPanel,Method_Body,1
