,fix_time,fix_col,fix_line,fix_dur,pixel_x,pixel_y,left_pupil,right_pupil,which_file,AOI,function,entity,phase_number
25,1575669602598,43,71,245303100,673,491,-0.875,-0.75,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
27,1575669605048,27,67,190157900,563,422,-0.8,-1.0,MineSweeperBoard.java,4,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
29,1575669605839,41,71,133453700,660,492,-1.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
30,1575669606172,57,70,242499000,769,477,-1.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
31,1575669606416,57,71,98990100,772,486,-1.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
34,1575669609670,12,71,125140300,456,482,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
35,1575669609895,24,71,225164800,540,497,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
36,1575669610277,32,71,529562200,591,487,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
37,1575669610891,42,71,297153400,669,488,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
38,1575669611290,51,71,371527900,717,484,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
39,1575669611813,29,70,306950400,563,472,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
40,1575669613116,4,74,154984900,392,527,0.0,-1.0,MineSweeperBoard.java,14,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
41,1575669613326,11,63,449925400,429,367,0.0,-1.0,MineSweeperBoard.java,3,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
43,1575669614289,22,58,350087300,504,289,0.0,-1.0,MineSweeperBoard.java,1,MineSweeperBoard.MineSweeperBoard(int int int int):Comment,Comment,1
44,1575669614705,18,57,199906500,477,273,0.0,-1.0,MineSweeperBoard.java,1,MineSweeperBoard.MineSweeperBoard(int int int int):Comment,Comment,1
45,1575669615068,16,60,124858100,464,314,0.0,-1.0,MineSweeperBoard.java,1,MineSweeperBoard.MineSweeperBoard(int int int int):Comment,Comment,1
46,1575669615669,14,59,356659600,444,299,0.0,-1.0,MineSweeperBoard.java,1,MineSweeperBoard.MineSweeperBoard(int int int int):Comment,Comment,1
47,1575669617245,28,63,83425900,543,369,0.0,-1.0,MineSweeperBoard.java,3,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
48,1575669617394,22,63,150281400,509,372,0.0,-1.0,MineSweeperBoard.java,3,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
50,1575669618424,12,59,607619200,442,304,0.0,-1.0,MineSweeperBoard.java,1,MineSweeperBoard.MineSweeperBoard(int int int int):Comment,Comment,1
53,1575669619546,9,70,132890300,439,467,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
57,1575669621256,10,70,206880300,440,477,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
58,1575669621791,23,70,77908300,536,479,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
59,1575669622030,28,70,125146000,563,468,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
60,1575669622494,20,70,344150100,514,468,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
61,1575669622913,9,71,645251600,434,493,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
65,1575669625185,52,71,358346800,721,490,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
67,1575669626430,33,71,124946200,604,487,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
68,1575669626723,48,71,75143900,702,487,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
77,1575669630983,16,81,75127300,462,642,0.0,-1.0,MineSweeperBoard.java,0,MineSweeperBoard.MineSweeperBoard(int int int):Comment,Comment,1
78,1575669631787,32,85,108563700,586,697,0.0,-1.0,MineSweeperBoard.java,6,MineSweeperBoard.MineSweeperBoard(int int int),Method_Body,1
81,1575669634730,12,64,528103700,453,390,0.0,-1.0,MineSweeperBoard.java,3,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
83,1575669635501,19,64,105167400,505,387,0.0,-1.0,MineSweeperBoard.java,3,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
84,1575669637168,28,25,326916500,522,407,0.0,-1.0,MineSweeper.java,3,MineSweeper.main:Comment,Comment,1
86,1575669640916,24,70,123307100,536,470,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
87,1575669641654,36,71,75043400,622,478,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,1
91,1575669643057,13,6,199821000,423,177,-1.0,-1.0,MineSweeper.java,1,MineSweeper.Imports,NONE,1
92,1575669644065,21,31,351085800,477,473,-1.0,-1.0,MineSweeper.java,9,MineSweeper.main,Method_Body,1
98,1575669662777,18,59,75173600,454,497,0.0,-1.0,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
99,1575669662877,18,60,100040500,452,500,0.0,-1.0,MineSweeper.java,0,MineSweeper.newGame,Method_Body,1
107,1575669669737,18,74,203073000,452,710,-0.222222222222,-1.0,MineSweeper.java,1,MineSweeper.customGame:Comment,Comment,1
108,1575669670613,12,73,150098400,416,698,-1.0,-0.833333333333,MineSweeper.java,1,MineSweeper.customGame:Comment,Comment,1
109,1575669671447,10,74,74548100,398,704,-1.0,-1.0,MineSweeper.java,1,MineSweeper.customGame:Comment,Comment,1
110,1575669671902,6,74,82669900,356,721,0.5698685714289999,-0.348377142857,MineSweeper.java,1,MineSweeper.customGame:Comment,Comment,1
111,1575669672622,5,74,274340700,364,715,-0.125,-1.0,MineSweeper.java,1,MineSweeper.customGame:Comment,Comment,1
112,1575669672915,6,76,71661600,371,744,0.0,-1.0,MineSweeper.java,6,MineSweeper.customGame,Method_Signature,1
117,1575669677458,46,80,605495800,652,807,1.067055,-0.5,MineSweeper.java,3,MineSweeper.customGame,Method_Body,1
0,1575669584500,22,48,117019600,505,551,-0.75,-1.0,MineSweeperBoard.java,5,MineSweeperBoard.ClassHeader,Member_Variable,3
2,1575669585700,10,58,140870100,417,650,-0.5,-1.0,MineSweeperBoard.java,1,MineSweeperBoard.MineSweeperBoard(int int int int):Comment,Comment,3
4,1575669588620,37,67,199880800,627,431,0.0,-1.0,MineSweeperBoard.java,4,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
5,1575669589805,18,69,148908200,494,463,-1.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Comment,3
6,1575669590254,37,70,155013100,630,476,-0.833333333333,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
7,1575669590875,28,71,168360900,563,485,-0.833333333333,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
8,1575669591117,31,71,433333000,587,484,-0.969696969697,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
9,1575669592074,56,71,474965800,748,480,-1.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
10,1575669594498,20,64,75053500,497,370,-0.5,-1.0,MineSweeperBoard.java,3,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
11,1575669595215,26,69,125108900,551,447,-0.888888888889,-0.673988888889,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Comment,3
12,1575669595540,14,70,183414400,466,473,-1.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
13,1575669596625,18,69,90177000,487,455,-1.0,-0.875,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Comment,3
14,1575669596740,29,70,233821700,575,465,-1.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
15,1575669597179,38,69,94595500,636,454,-0.875,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Comment,3
16,1575669597540,15,71,108725000,472,484,-1.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
17,1575669597699,15,71,91385200,478,488,-1.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
23,1575669601073,13,78,175231400,438,590,-1.0,-0.833333333333,MineSweeperBoard.java,0,MineSweeperBoard.MineSweeperBoard(int int int):Comment,Comment,3
24,1575669601649,31,78,66687900,567,588,-0.75,-1.0,MineSweeperBoard.java,0,MineSweeperBoard.MineSweeperBoard(int int int):Comment,Comment,3
25,1575669602598,43,71,245303100,673,491,-0.875,-0.75,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
27,1575669605048,27,67,190157900,563,422,-0.8,-1.0,MineSweeperBoard.java,4,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
29,1575669605839,41,71,133453700,660,492,-1.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
30,1575669606172,57,70,242499000,769,477,-1.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
31,1575669606416,57,71,98990100,772,486,-1.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
34,1575669609670,12,71,125140300,456,482,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
35,1575669609895,24,71,225164800,540,497,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
36,1575669610277,32,71,529562200,591,487,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
37,1575669610891,42,71,297153400,669,488,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
38,1575669611290,51,71,371527900,717,484,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
39,1575669611813,29,70,306950400,563,472,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
40,1575669613116,4,74,154984900,392,527,0.0,-1.0,MineSweeperBoard.java,14,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
41,1575669613326,11,63,449925400,429,367,0.0,-1.0,MineSweeperBoard.java,3,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
43,1575669614289,22,58,350087300,504,289,0.0,-1.0,MineSweeperBoard.java,1,MineSweeperBoard.MineSweeperBoard(int int int int):Comment,Comment,3
44,1575669614705,18,57,199906500,477,273,0.0,-1.0,MineSweeperBoard.java,1,MineSweeperBoard.MineSweeperBoard(int int int int):Comment,Comment,3
45,1575669615068,16,60,124858100,464,314,0.0,-1.0,MineSweeperBoard.java,1,MineSweeperBoard.MineSweeperBoard(int int int int):Comment,Comment,3
46,1575669615669,14,59,356659600,444,299,0.0,-1.0,MineSweeperBoard.java,1,MineSweeperBoard.MineSweeperBoard(int int int int):Comment,Comment,3
47,1575669617245,28,63,83425900,543,369,0.0,-1.0,MineSweeperBoard.java,3,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
48,1575669617394,22,63,150281400,509,372,0.0,-1.0,MineSweeperBoard.java,3,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
50,1575669618424,12,59,607619200,442,304,0.0,-1.0,MineSweeperBoard.java,1,MineSweeperBoard.MineSweeperBoard(int int int int):Comment,Comment,3
53,1575669619546,9,70,132890300,439,467,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
57,1575669621256,10,70,206880300,440,477,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
58,1575669621791,23,70,77908300,536,479,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
59,1575669622030,28,70,125146000,563,468,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
60,1575669622494,20,70,344150100,514,468,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
61,1575669622913,9,71,645251600,434,493,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
65,1575669625185,52,71,358346800,721,490,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
67,1575669626430,33,71,124946200,604,487,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
68,1575669626723,48,71,75143900,702,487,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
77,1575669630983,16,81,75127300,462,642,0.0,-1.0,MineSweeperBoard.java,0,MineSweeperBoard.MineSweeperBoard(int int int):Comment,Comment,3
78,1575669631787,32,85,108563700,586,697,0.0,-1.0,MineSweeperBoard.java,6,MineSweeperBoard.MineSweeperBoard(int int int),Method_Body,3
81,1575669634730,12,64,528103700,453,390,0.0,-1.0,MineSweeperBoard.java,3,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
83,1575669635501,19,64,105167400,505,387,0.0,-1.0,MineSweeperBoard.java,3,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
84,1575669637168,28,25,326916500,522,407,0.0,-1.0,MineSweeper.java,3,MineSweeper.main:Comment,Comment,3
86,1575669640916,24,70,123307100,536,470,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
87,1575669641654,36,71,75043400,622,478,0.0,-1.0,MineSweeperBoard.java,2,MineSweeperBoard.MineSweeperBoard(int int int int),Method_Body,3
91,1575669643057,13,6,199821000,423,177,-1.0,-1.0,MineSweeper.java,1,MineSweeper.Imports,NONE,3
92,1575669644065,21,31,351085800,477,473,-1.0,-1.0,MineSweeper.java,9,MineSweeper.main,Method_Body,3
98,1575669662777,18,59,75173600,454,497,0.0,-1.0,MineSweeper.java,0,MineSweeper.newGame,Method_Body,3
99,1575669662877,18,60,100040500,452,500,0.0,-1.0,MineSweeper.java,0,MineSweeper.newGame,Method_Body,3
107,1575669669737,18,74,203073000,452,710,-0.222222222222,-1.0,MineSweeper.java,1,MineSweeper.customGame:Comment,Comment,3
108,1575669670613,12,73,150098400,416,698,-1.0,-0.833333333333,MineSweeper.java,1,MineSweeper.customGame:Comment,Comment,3
109,1575669671447,10,74,74548100,398,704,-1.0,-1.0,MineSweeper.java,1,MineSweeper.customGame:Comment,Comment,3
110,1575669671902,6,74,82669900,356,721,0.5698685714289999,-0.348377142857,MineSweeper.java,1,MineSweeper.customGame:Comment,Comment,3
111,1575669672622,5,74,274340700,364,715,-0.125,-1.0,MineSweeper.java,1,MineSweeper.customGame:Comment,Comment,3
112,1575669672915,6,76,71661600,371,744,0.0,-1.0,MineSweeper.java,6,MineSweeper.customGame,Method_Signature,3
117,1575669677458,46,80,605495800,652,807,1.067055,-0.5,MineSweeper.java,3,MineSweeper.customGame,Method_Body,3
