,fix_time,fix_col,fix_line,fix_dur,pixel_x,pixel_y,left_pupil,right_pupil,which_file,AOI,function,entity,phase_number
0,1563976573400,12,85,991643600,478,331,-0.7090909090909999,-0.981818181818,MineSweeperBoard.java,42,MineSweeperBoard.MineSweeperBoard(int int int),Method_Body,1
5,1563976578051,13,23,161432100,459,308,-0.0120923076923,-0.846153846154,MineSweeperBoard.java,104,MineSweeperBoard.RandomComment,Comment,1
7,1563976580966,10,741,425558500,442,458,-0.8095238095239999,-0.8571428571430001,MineSweeperBoard.java,118,MineSweeperBoard.isNumber,Method_Body,1
9,1563976582390,11,858,153703500,453,466,-0.916666666667,-0.833333333333,MineSweeperBoard.java,81,MineSweeperBoard.getUpdates,Method_Body,1
10,1563976582586,20,858,133371800,511,458,-0.833333333333,-0.833333333333,MineSweeperBoard.java,81,MineSweeperBoard.getUpdates,Method_Body,1
12,1563976583888,4,869,287453300,423,618,-1.0,-1.0,MineSweeperBoard.java,18,MineSweeperBoard.ClickAction,Comment,1
14,1563976584574,13,834,199892200,487,269,-0.444444444444,-1.0,MineSweeperBoard.java,32,MineSweeperBoard.isValid,Method_Body,1
15,1563976584950,23,832,269337500,532,244,-0.714285714286,-1.0,MineSweeperBoard.java,32,MineSweeperBoard.isValid,Comment,1
17,1563976585869,17,839,91312600,510,343,1.26349166667,-0.333333333333,MineSweeperBoard.java,26,MineSweeperBoard.isValid,Method_Body,1
18,1563976585994,15,839,407897300,501,353,-0.26000875,-0.875,MineSweeperBoard.java,26,MineSweeperBoard.isValid,Method_Body,1
19,1563976586419,21,839,266576300,539,350,-0.280842,-0.8,MineSweeperBoard.java,26,MineSweeperBoard.isValid,Method_Body,1
20,1563976586735,34,838,533986800,636,335,-0.625,-0.958333333333,MineSweeperBoard.java,26,MineSweeperBoard.isValid,Method_Body,1
22,1563976588895,12,843,348692300,479,415,-1.0,-0.931034482759,MineSweeperBoard.java,58,MineSweeperBoard.isValid,Method_Body,1
24,1563976590223,11,832,165475400,449,242,-0.8,-1.0,MineSweeperBoard.java,32,MineSweeperBoard.isValid,Comment,1
25,1563976590562,20,831,223748600,508,245,-0.5,-1.0,MineSweeperBoard.java,32,MineSweeperBoard.isValid,Method_Signature,1
27,1563976591609,17,821,474849200,490,347,-0.529411764706,-1.0,MineSweeperBoard.java,64,MineSweeperBoard.hasWon,Method_Body,1
28,1563976592273,17,811,338418300,499,340,-0.8666666666670001,-1.0,MineSweeperBoard.java,74,MineSweeperBoard.gameOver,Method_Body,1
29,1563976592794,16,798,349793300,479,183,-0.875,-1.0,MineSweeperBoard.java,73,MineSweeperBoard.getCheats:Comment,Comment,1
31,1563976594062,18,806,531234400,512,305,-0.814814814815,-1.0,MineSweeperBoard.java,50,MineSweeperBoard.gameOver:Comment,Comment,1
32,1563976594885,10,797,183528300,442,158,-0.8571428571430001,-1.0,MineSweeperBoard.java,73,MineSweeperBoard.getCheats:Comment,Comment,1
34,1563976596093,13,808,121693900,469,340,0.0,-1.0,MineSweeperBoard.java,69,MineSweeperBoard.gameOver:Comment,Comment,1
35,1563976596262,16,811,332304700,488,381,0.0,-1.0,MineSweeperBoard.java,74,MineSweeperBoard.gameOver,Method_Body,1
36,1563976597210,16,818,186813800,480,488,-1.0,-1.0,MineSweeperBoard.java,54,MineSweeperBoard.hasWon:Comment,Comment,1
37,1563976597397,13,821,216209500,465,526,-1.0,-1.0,MineSweeperBoard.java,64,MineSweeperBoard.hasWon,Method_Body,1
42,1563976600485,12,790,474709600,468,320,-0.272727272727,-1.0,MineSweeperBoard.java,80,MineSweeperBoard.canCheat,Method_Signature,1
43,1563976601067,19,777,315031800,504,307,-0.909090909091,-1.0,MineSweeperBoard.java,103,MineSweeperBoard.getRemainingMines:Comment,Comment,1
44,1563976601483,22,781,438954800,540,389,-0.84,-1.0,MineSweeperBoard.java,53,MineSweeperBoard.getRemainingMines,Method_Body,1
46,1563976602217,15,771,179868000,475,320,-0.9,-1.0,MineSweeperBoard.java,91,MineSweeperBoard.getHeight,Method_Body,1
48,1563976602659,21,781,233255700,516,468,-1.0,-1.0,MineSweeperBoard.java,53,MineSweeperBoard.getRemainingMines,Method_Body,1
49,1563976602967,31,780,325089000,590,464,-1.0,-1.0,MineSweeperBoard.java,53,MineSweeperBoard.getRemainingMines,Method_Signature,1
51,1563976603683,15,771,324774500,485,412,-0.730769230769,-0.961538461538,MineSweeperBoard.java,91,MineSweeperBoard.getHeight,Method_Body,1
53,1563976604232,14,760,408203900,478,309,-0.3,-0.966666666667,MineSweeperBoard.java,101,MineSweeperBoard.getWidth,Method_Signature,1
54,1563976604707,10,745,350053400,468,145,-0.588235294118,-0.941176470588,MineSweeperBoard.java,62,MineSweeperBoard.isNumber,Method_Body,1
55,1563976605106,15,745,283106400,506,206,-0.666666666667,-1.0,MineSweeperBoard.java,62,MineSweeperBoard.isNumber,Method_Body,1
58,1563976606007,15,737,108740700,485,207,-0.8,-1.0,MineSweeperBoard.java,39,MineSweeperBoard.isNumber,Method_Body,1
59,1563976606140,18,736,1141532500,517,217,-0.7945205479449999,-0.986301369863,MineSweeperBoard.java,39,MineSweeperBoard.isNumber,Comment,1
60,1563976607391,20,738,171078700,533,323,-0.545454545455,-1.0,MineSweeperBoard.java,39,MineSweeperBoard.isNumber,Method_Body,1
62,1563976608224,22,726,133838100,546,319,-0.255795,-0.833333333333,MineSweeperBoard.java,99,MineSweeperBoard.isReplaceable,Method_Body,1
63,1563976608388,19,726,147632700,523,324,0.0,-1.0,MineSweeperBoard.java,99,MineSweeperBoard.isReplaceable,Method_Body,1
66,1563976612097,23,687,70908300,533,184,-0.666666666667,-0.333333333333,MineSweeperBoard.java,86,MineSweeperBoard.isEnabled:Comment,Comment,1
68,1563976612587,16,677,125491900,511,173,-1.0,-0.5714285714289999,MineSweeperBoard.java,30,MineSweeperBoard.isMine,Method_Body,1
69,1563976612821,20,676,575376500,520,193,-0.8484848484849999,-0.8484848484849999,MineSweeperBoard.java,30,MineSweeperBoard.isMine,Method_Body,1
71,1563976613746,11,676,750332600,461,208,-0.462235873016,-0.952380952381,MineSweeperBoard.java,30,MineSweeperBoard.isMine,Method_Body,1
